ref_id,SATS_score,GCSE_grade,GCE_AS_grade,GCE_A_grade,GCE_A_Maths_grade
1005997,100,6,C,B,C
1000125,109,4,B,C,C
1009893,100,6,A,C,C
1003662,106,6,C,C,C
1004299,93,4,D,C,C
1009440,120,6,A,A*,A
1008484,94,4,C,B,C
1009500,102,5,B,C,C
1005003,105,5,A,C,C
1008191,120,7,B,C,B
1001096,94,3,D,D,D
1002742,120,7,B,C,B
1002221,111,8,B,C,B
1005049,108,5,A,A,B
1006660,97,3,C,C,C
1000093,110,6,D,C,C
1001528,99,5,B,D,C
1008618,115,6,B,A,B
1004368,97,3,B,C,C
1002596,104,8,A,B,B
1003986,101,7,B,B,B
1003297,97,4,D,C,C
1009819,111,9,B,A*,A
1005976,109,6,A,C,B
1000693,115,6,A,A*,A
1000671,91,5,C,B,C
1006740,114,7,A,A,B
1000174,120,7,B,C,B
1004042,101,7,B,A,B
1008863,120,8,A,A*,A
1007231,103,7,B,A,B
1008686,94,4,C,D,C
1005483,103,5,E,E,D
1004338,113,7,A,A,B
1002460,98,3,D,B,C
1000037,100,4,C,C,C
1000812,110,8,B,B,B
1007447,105,4,B,C,C
1001117,110,6,C,A,B
1005363,107,5,B,C,C
1009931,109,6,C,A,B
1007941,102,7,A,A,B
1002841,107,6,A,A,B
1001769,98,3,C,C,C
1004214,115,6,A,C,B
1004836,100,4,A,A,B
1001272,114,9,A,B,B
1008793,103,7,C,B,B
1004009,107,5,A,A,B
1001489,101,5,A,A,B
1007509,97,5,C,C,C
1003838,91,4,D,C,C
1006407,97,5,C,D,C
1001892,102,6,B,B,B
1005555,107,7,A,B,B
1007956,113,6,B,B,B
1003239,101,6,B,B,B
1002319,98,5,C,C,C
1002369,93,5,C,C,C
1006420,109,6,C,C,C
1006442,116,6,B,C,B
1004023,115,6,B,A,B
1008940,111,8,A,A*,A
1005395,110,9,A,B,B
1002069,119,8,A,B,B
1002991,108,5,A,C,B
1002214,110,9,A,C,B
1003195,102,7,B,C,C
1000121,94,4,D,D,D
1001077,100,4,A,C,C
1005981,105,4,B,B,B
1007136,105,7,A,B,B
1004753,120,9,A,A*,A
1009827,106,4,A,A,B
1001342,114,8,B,C,B
1007870,102,5,B,B,B
1005261,103,7,A,C,B
1007050,94,4,D,B,C
1007263,99,3,D,B,C
1006954,109,7,B,C,B
1001198,105,4,A,C,C
1003332,113,6,B,A,B
1002689,106,7,C,A,B
1005284,102,7,B,C,C
1007700,120,9,A,A*,A
1003238,104,4,A,B,B
1007789,114,9,A,B,B
1002843,102,7,B,A,B
1002486,111,8,A,B,B
1005792,112,7,A,B,B
1006386,107,6,B,B,B
1005233,90,3,B,C,C
1005628,105,5,C,E,C
1003941,115,6,A,A*,A
1001252,109,5,B,B,B
1008927,109,7,C,A,B
1000530,91,4,B,C,C
1006506,99,4,D,C,C
1001604,108,5,B,C,C
1004629,108,7,A,C,B
1007403,115,7,A,B,B
1005575,104,6,A,B,B
1000764,108,5,A,C,B
1004711,105,4,A,A,B
1006562,97,4,B,B,C
1001124,90,4,B,C,C
1004140,108,7,C,C,C
1000843,106,7,C,B,B
1006947,100,4,C,B,C
1009059,92,2,U,U,E
1005938,110,6,B,A*,B
1007855,103,5,B,B,B
1008527,109,7,A,A*,A
1007850,120,8,B,C,B
1007293,90,3,C,D,D
1009173,99,3,D,B,C
1003203,103,5,C,B,C
1005637,117,7,A,A*,A
1009178,92,5,C,C,C
1009402,120,6,B,A*,B
1005050,106,6,B,A,B
1002640,104,5,A,B,B
1001226,103,4,A,C,C
1003397,102,5,A,C,C
1006601,113,6,A,C,B
1009789,96,4,B,D,C
1009171,108,5,B,B,B
1005186,102,6,B,B,B
1001800,99,5,B,C,C
1000785,120,7,B,A,B
1001025,108,6,C,B,B
1006552,110,9,A,B,B
1001826,114,7,B,A,B
1006004,94,5,C,D,C
1006862,119,7,A,A*,A
1002926,90,3,D,B,C
1007224,99,5,C,C,C
1009808,101,6,C,B,B
1004393,110,9,A,B,B
1004939,107,7,C,B,B
1006518,104,4,A,A,B
1002593,105,6,A,A,B
1006062,97,4,B,C,C
1006813,93,4,D,C,C
1007057,111,7,B,A*,B
1003023,111,8,B,C,B
1001902,118,9,A,B,B
1001434,99,5,B,B,B
1002690,111,7,A,A*,A
1006275,103,4,A,B,B
1005714,115,7,B,A,B
1008307,113,9,A,A*,A
1000099,107,7,C,C,C
1002537,102,7,C,A,B
1008145,113,9,A,A*,A
1003025,110,8,B,B,B
1000465,100,5,A,A,B
1000194,94,3,C,B,C
1003508,103,5,C,A,B
1000821,117,9,B,B,B
1002532,114,7,B,A*,B
1002706,96,4,C,D,C
1005605,96,4,B,D,C
1003552,115,8,B,C,B
1003873,96,4,C,B,C
1009306,109,6,B,A,B
1009959,100,6,C,A,B
1004052,118,9,A,C,B
1001877,99,5,C,C,C
1003435,114,8,B,A,B
1004396,106,5,A,B,B
1000169,107,4,A,C,C
1001209,90,5,C,D,C
1008048,90,4,B,C,C
1004573,103,6,C,B,B
1002628,107,5,A,A,B
1007574,96,5,D,C,C
1008941,96,5,B,C,C
1008339,109,4,B,A,B
1007792,110,7,B,A,B
1002917,104,5,B,C,C
1006098,111,8,B,A*,B
1003551,96,5,B,B,C
1006244,102,5,A,B,B
1000316,118,9,B,A,A
1001717,106,4,B,B,B
1000331,106,4,A,B,B
1009216,120,7,A,B,B
1006773,94,4,C,D,C
1006903,111,8,A,A,B
1003630,118,8,B,A*,A
1008512,102,7,C,C,C
1008245,112,9,A,A,A
1000027,97,4,B,C,C
1004940,100,5,C,B,C
1006237,108,4,A,C,C
1004183,111,9,A,A*,A
1005522,114,7,A,A,B
1007939,118,6,B,C,B
1007612,104,6,A,B,B
1000178,115,8,B,C,B
1009184,102,6,B,A,B
1006140,112,9,A,C,B
1007535,107,4,A,A,B
1006477,109,4,B,A,B
1000255,108,7,B,B,B
1002404,92,5,C,D,C
1006400,96,4,D,B,C
1008185,106,5,C,C,C
1004745,92,5,C,D,C
1004380,112,6,B,B,B
1002065,112,7,B,B,B
1008942,108,5,B,B,B
1003719,96,4,C,C,C
1006418,116,6,B,A*,B
1008134,120,7,A,B,B
1001846,106,6,C,A,B
1009892,109,4,A,A,B
1003147,107,6,C,C,C
1006249,109,5,C,C,C
1009012,104,7,C,C,C
1004321,105,5,B,C,C
1006707,112,8,A,A,A
1001500,120,6,A,A*,A
1002822,94,5,C,C,C
1000206,104,7,A,C,B
1009787,96,4,B,C,C
1006956,118,9,B,C,B
1001793,100,4,C,B,C
1008342,93,3,D,D,D
1006632,110,6,B,A,B
1007260,119,7,B,A,B
1008296,110,8,A,A,B
1008629,107,7,A,C,B
1003786,108,5,A,A,B
1000238,116,7,B,A,B
1007402,98,4,D,D,C
1004647,104,5,C,C,C
1008354,101,4,C,A,B
1008253,96,4,D,D,D
1005582,102,6,A,B,B
1001207,114,6,B,B,B
1003442,110,6,A,A*,B
1007013,110,5,B,A,B
1002440,106,7,A,B,B
1001924,109,4,A,A,B
1005531,99,5,C,C,C
1003809,103,5,C,B,C
1005827,107,6,C,C,C
1005902,107,4,A,B,B
1001821,108,6,B,C,C
1009812,104,4,A,B,B
1007687,102,4,A,A,B
1009167,120,7,A,B,B
1009477,112,6,B,A*,B
1004457,108,5,A,C,B
1009717,103,7,C,B,B
1008276,101,4,A,A,B
1003447,104,4,C,C,C
1003796,107,6,C,B,B
1006663,90,4,B,D,C
1007261,92,3,D,C,C
1007408,100,5,B,B,B
1003756,107,5,A,A,B
1009289,103,4,C,B,C
1008232,117,6,B,A,B
1001148,93,3,C,B,C
1007739,99,3,C,D,C
1004071,117,7,A,A*,A
1006805,106,6,A,C,B
1009715,112,6,A,A,B
1005113,120,7,A,A*,A
1001471,99,4,C,C,C
1001032,104,5,B,C,C
1003467,103,7,A,A,B
1006317,90,6,A,A,B
1002294,103,6,A,B,B
1003953,112,8,A,B,B
1004773,109,5,C,A,B
1004257,110,8,A,A,B
1004025,102,7,B,C,C
1004837,100,5,B,B,B
1004197,115,9,B,B,B
1004120,101,7,B,C,C
1008518,107,5,B,A,B
1008384,106,7,C,A,B
1007206,117,7,B,C,B
1007813,113,9,A,A,A
1003007,95,4,D,D,D
1007571,95,4,C,C,C
1002966,110,7,B,A,B
1009120,104,6,A,C,B
1008584,101,4,A,B,B
1007565,113,6,A,B,B
1003533,106,6,C,C,C
1005747,105,4,C,A,B
1002603,111,6,B,C,B
1009403,102,6,A,B,B
1005439,118,8,A,B,B
1003654,99,3,C,B,C
1008200,110,7,B,B,B
1009711,116,8,B,A*,A
1002749,94,3,D,C,C
1004613,102,4,A,B,B
1002127,114,9,A,B,B
1004642,114,9,A,C,B
1004006,104,5,B,B,B
1006885,99,5,B,D,C
1004653,113,9,B,A,B
1004244,114,6,B,A*,B
1003771,96,4,C,D,C
1006537,95,4,C,C,C
1008985,107,4,A,A,B
1007354,110,6,B,B,B
1008924,103,4,C,C,C
1007668,110,6,A,B,B
1003457,99,4,D,D,C
1000392,90,5,B,D,C
1000888,102,6,A,B,B
1009223,106,7,B,B,B
1008723,103,6,C,B,B
1009452,96,5,D,C,C
1001620,90,5,C,B,C
1006047,101,7,B,A,B
1000543,112,6,A,B,B
1003244,115,7,B,A*,B
1003841,115,6,B,B,B
1005426,98,5,C,B,C
1005505,96,3,C,B,C
1001766,109,4,A,B,B
1001356,110,9,B,A*,A
1006485,108,5,C,A,B
1007620,90,3,D,C,C
1006434,98,4,D,C,C
1008819,105,7,C,B,B
1003348,109,5,A,A,B
1006662,111,7,A,C,B
1004865,106,4,C,B,C
1002703,108,5,C,A,B
1008214,106,6,C,B,B
1002847,110,7,A,C,B
1005242,108,7,A,C,B
1005674,106,4,C,A,B
1006746,103,4,A,B,B
1001104,106,7,A,A,B
1008142,109,4,B,C,C
1000376,107,7,A,A,B
1006905,108,4,B,A,B
1006517,116,8,A,A,A
1005613,107,7,B,C,B
1003504,100,5,B,A,B
1005084,112,7,B,B,B
1007191,94,4,D,C,C
1001278,96,3,B,B,C
1007639,108,4,A,A,B
1000565,109,5,C,A,B
1009507,95,3,C,B,C
1008835,102,6,C,A,B
1008010,100,4,A,B,B
1001837,101,6,C,D,C
1002308,113,8,A,A,A
1003331,111,6,A,A*,B
1005119,105,5,B,C,C
1009429,101,5,C,B,C
1004637,94,4,D,B,C
1009442,116,8,B,A*,A
1004124,110,9,A,B,B
1000511,99,5,C,C,C
1000284,111,9,B,C,B
1007593,104,6,A,C,B
1004839,103,5,A,A,B
1005452,108,5,B,C,C
1005371,99,4,B,C,C
1009546,102,7,B,C,C
1002362,106,4,A,A,B
1009396,101,5,A,A,B
1008926,110,9,A,A,A
1003659,120,9,A,C,B
1003334,99,3,C,D,C
1008396,92,3,D,B,C
1006893,90,4,C,B,C
1002866,104,4,B,C,C
1007430,100,6,C,A,B
1008999,107,6,C,C,C
1009872,106,7,B,A,B
1000041,92,3,D,C,C
1004521,90,4,C,B,C
1005542,107,5,A,B,B
1002394,106,6,B,A,B
1006693,102,7,B,B,B
1002354,92,3,B,D,C
1003988,109,6,C,B,B
1006957,115,6,A,A,B
1002325,107,5,C,A,B
1003556,98,3,C,C,C
1004357,105,7,C,A,B
1009415,94,3,C,B,C
1001012,113,9,A,A*,A
1005704,106,4,B,A,B
1003114,91,3,B,C,C
1008268,103,7,C,C,C
1002774,109,7,B,B,B
1003834,102,7,B,C,C
1004791,103,5,C,C,C
1002560,95,5,C,C,C
1006868,110,6,C,B,B
1005955,100,7,C,C,C
1002862,90,3,C,D,D
1006021,102,7,A,C,B
1009087,113,7,A,B,B
1007544,102,4,C,B,C
1002490,119,9,B,A,A
1003074,108,5,C,C,C
1000744,108,7,C,A,B
1001067,104,7,B,A,B
1001102,104,7,C,A,B
1006216,103,7,C,C,C
1009656,103,7,B,B,B
1007582,109,7,C,C,C
1004269,98,3,C,C,C
1007484,96,3,C,D,C
1001326,96,5,C,D,C
1005705,120,8,B,A*,A
1001088,109,6,B,B,B
1002524,107,4,B,B,B
1001894,97,5,C,B,C
1001302,110,8,B,B,B
1002597,104,5,B,A,B
1001470,107,6,B,C,C
1007144,97,5,C,B,C
1000368,106,7,A,C,B
1004523,102,6,B,A,B
1008183,99,5,C,D,C
1003836,111,6,A,B,B
1007854,93,5,C,C,C
1003990,110,7,B,A,B
1003022,110,7,B,C,B
1001709,98,5,C,B,C
1000147,98,4,D,D,C
1004100,103,7,A,B,B
1006349,107,7,A,B,B
1007737,104,6,C,A,B
1003529,108,5,A,B,B
1000211,119,9,B,B,B
1004133,101,7,B,B,B
1002122,91,5,B,D,C
1000348,112,7,B,C,B
1006642,118,7,B,A,B
1009384,108,4,A,B,B
1003501,96,4,C,D,C
1003723,104,5,B,A,B
1002363,96,3,D,C,C
1001673,110,9,B,B,B
1007079,94,5,D,D,C
1002790,103,6,C,B,B
1005744,97,3,D,B,C
1001066,106,6,B,C,C
1002263,102,4,A,B,B
1003094,106,4,B,C,C
1002600,105,7,A,A,B
1006099,97,5,B,B,C
1001176,110,8,A,B,B
1009821,105,6,B,A,B
1002548,97,2,E,E,D
1008082,120,7,B,A*,A
1008509,109,5,A,C,B
1000490,104,5,A,B,B
1001962,116,9,A,C,B
1007463,120,6,B,A*,B
1006094,104,4,C,A,B
1001657,108,7,A,C,B
1004830,97,3,D,C,C
1002091,104,4,A,A,B
1001765,103,5,A,C,C
1009003,106,5,B,A,B
1000554,108,4,C,C,C
1006072,109,7,B,A,B
1005933,107,5,B,D,C
1000422,95,4,C,B,C
1004351,97,5,C,B,C
1008656,101,7,B,B,B
1007042,103,6,B,B,B
1001834,113,9,A,A,A
1008446,96,5,B,C,C
1002405,102,6,A,B,B
1009559,113,7,B,A*,B
1000435,103,7,A,B,B
1002473,109,7,B,C,B
1008977,104,5,B,C,C
1003752,107,7,A,C,B
1009248,103,5,C,C,C
1002453,110,6,B,C,B
1002666,93,3,B,D,C
1004934,102,4,C,C,C
1001549,107,7,B,C,B
1007670,109,4,C,A,B
1004933,117,6,A,A*,A
1007902,102,7,B,A,B
1009927,117,7,A,A,A
1004738,100,6,C,C,C
1007772,116,8,A,C,B
1005211,112,6,B,A,B
1006357,98,4,B,C,C
1005373,107,4,D,D,C
1008479,105,7,A,A,B
1009105,110,7,A,A*,A
1001019,103,4,A,A,B
1008243,103,6,A,C,B
1004243,116,8,B,D,B
1000858,104,7,B,C,B
1000640,112,9,A,C,B
1002207,103,4,A,B,B
1000317,118,7,A,C,B
1006944,100,6,C,A,B
1008455,100,4,B,C,C
1008908,117,5,D,B,B
1003590,101,7,B,B,B
1003493,118,9,A,B,B
1007517,112,7,B,C,B
1001240,104,7,C,C,C
1003224,90,3,C,B,C
1004425,105,6,C,C,C
1004209,106,7,A,A,B
1007391,114,7,A,A*,A
1002293,118,8,B,B,B
1005623,100,5,B,A,B
1004191,111,9,B,A*,A
1002089,111,9,B,A*,A
1005400,114,9,A,A,A
1007645,109,6,B,C,B
1000006,90,3,B,C,C
1003975,104,7,B,A,B
1005238,96,5,D,C,C
1009869,103,6,B,A,B
1000883,113,9,A,C,B
1006103,107,6,C,C,C
1002150,114,8,B,A*,A
1005090,108,4,B,B,B
1004314,95,3,D,B,C
1006833,90,5,D,D,D
1008735,106,5,B,B,B
1002958,103,7,C,C,C
1002753,97,4,C,B,C
1001082,91,5,D,B,C
1007508,99,3,D,D,D
1002575,103,7,B,A,B
1006558,110,9,B,A*,A
1005408,107,6,A,B,B
1008687,118,8,A,A,A
1001560,97,4,B,B,C
1000730,112,7,A,B,B
1008438,105,5,C,B,C
1005219,111,8,B,A,B
1008904,102,6,C,C,C
1008851,114,6,B,A*,B
1006026,107,7,A,B,B
1002721,100,5,A,B,B
1003740,105,5,A,C,C
1006231,103,7,A,A,B
1009897,109,7,B,B,B
1000202,96,5,D,B,C
1002370,105,4,C,A,B
1005849,108,6,A,C,B
1000604,105,5,C,C,C
1007531,116,6,A,B,B
1001181,111,6,B,A*,B
1009149,105,4,B,C,C
1006142,107,5,B,A,B
1006715,107,7,A,A,B
1007993,108,5,A,A,B
1009886,90,5,C,D,C
1000910,103,6,A,A,B
1004780,93,5,C,D,C
1007543,115,9,B,A,A
1007078,105,7,C,A,B
1001955,103,7,A,C,B
1002509,112,6,A,B,B
1006029,108,6,C,B,B
1007135,96,3,D,B,C
1006838,104,5,A,C,C
1008784,102,5,A,B,B
1000100,91,3,C,D,D
1009054,99,5,D,D,C
1009348,104,5,B,A,B
1007112,104,7,B,A,B
1009368,93,3,D,C,C
1009621,114,6,B,A*,B
1000018,104,6,B,A,B
1002365,105,4,C,C,C
1009855,108,5,C,C,C
1000725,99,5,C,D,C
1006239,109,6,C,A,B
1000138,102,4,B,B,C
1002738,98,5,D,C,C
1005909,110,6,A,A,B
1000152,117,9,A,C,B
1000637,111,6,B,A,B
1009001,112,8,A,C,B
1004955,101,7,C,B,B
1005286,92,4,C,D,C
1007516,117,7,B,A*,A
1003035,120,8,A,C,B
1001256,117,6,A,A*,A
1003516,102,6,A,A,B
1009082,96,5,C,B,C
1008794,96,3,D,D,D
1009404,92,3,D,B,C
1003291,104,7,C,A,B
1007227,118,9,B,A,A
1006781,104,5,C,C,C
1001613,107,5,B,B,B
1009228,116,6,A,C,B
1004327,102,4,A,A,B
1003032,120,8,A,A*,A
1003764,120,6,A,A*,A
1004370,104,5,A,A,B
1000044,100,4,C,A,B
1001653,111,7,A,C,B
1007248,102,6,B,C,C
1005079,96,3,D,C,C
1004774,115,6,A,C,B
1005167,115,7,B,B,B
1009854,106,7,A,C,B
1004634,95,4,D,B,C
1004841,95,3,D,D,D
1008238,106,6,A,B,B
1008094,101,5,B,B,B
1007189,102,4,A,A,B
1007127,113,6,A,A,B
1007920,111,9,A,A,A
1001062,116,9,A,B,B
1004478,97,5,B,C,C
1007900,102,8,A,A,B
1009296,111,6,B,A,B
1000456,109,7,B,C,B
1009137,117,6,B,A,B
1000020,108,4,A,A,B
1007433,120,9,B,A,A
1000034,109,7,B,A,B
1004024,113,8,A,A,A
1007805,102,6,C,C,C
1002429,105,4,B,A,B
1002620,112,7,A,A,B
1007304,118,9,A,A,A
1000756,111,8,C,B,B
1004741,104,5,C,B,C
1001395,116,9,B,C,B
1001251,90,5,D,D,D
1003444,94,3,B,D,C
1002224,110,6,B,B,B
1002852,105,7,A,A,B
1001307,110,6,B,A,B
1006547,106,7,A,C,B
1004733,110,9,B,C,B
1002584,98,5,D,D,C
1003460,110,9,A,A*,A
1007461,113,9,B,A*,A
1007628,115,7,B,B,B
1002883,120,7,B,B,B
1007776,107,4,D,E,C
1006892,107,5,C,C,C
1000140,93,5,D,C,C
1009147,101,6,A,B,B
1007015,103,5,A,C,C
1002312,113,8,B,A,B
1008537,100,5,A,A,B
1009581,111,7,B,C,B
1006810,105,5,B,B,B
1004484,104,5,C,B,C
1002481,107,6,B,C,C
1000523,102,6,A,A,B
1004150,102,4,B,C,C
1004718,91,3,B,B,C
1007867,103,4,A,C,C
1007271,101,6,B,B,B
1006861,101,5,A,A,B
1006605,108,7,B,C,B
1001948,110,6,A,A*,B
1002022,107,6,C,C,C
1005298,113,6,A,A,B
1001458,110,6,A,C,B
1006059,103,5,A,B,B
1004213,101,4,A,A,B
1005592,108,5,B,A,B
1006369,110,9,B,B,B
1000131,116,7,A,A*,A
1001446,115,6,A,A*,A
1003999,101,6,B,A,B
1003387,104,6,B,B,B
1001799,110,6,A,B,B
1005960,114,9,B,A*,A
1009722,113,7,B,A*,B
1009494,104,4,B,C,C
1008957,95,3,D,C,C
1002639,97,4,D,C,C
1005183,107,6,C,A,B
1005986,108,5,A,B,B
1007726,96,4,D,B,C
1007236,105,4,A,B,B
1000503,110,7,A,C,B
1007235,96,5,B,C,C
1008705,114,9,B,B,B
1000805,102,5,C,A,B
1007921,115,8,A,B,B
1009420,101,7,A,C,B
1005911,97,5,B,C,C
1003175,101,6,C,B,B
1000157,104,4,A,A,B
1005066,102,5,C,A,B
1003697,103,6,B,A,B
1004421,108,7,A,A,B
1006158,104,4,C,C,C
1008771,104,8,A,A*,A
1005138,91,4,D,D,D
1000404,108,4,C,A,B
1008713,104,5,B,C,C
1008410,118,7,A,B,B
1006670,97,1,U,U,E
1002825,91,3,B,C,C
1002766,110,8,A,A*,A
1001721,108,6,C,A,B
1006500,97,3,D,B,C
1007219,93,4,B,D,C
1003038,117,6,A,B,B
1006579,116,7,B,A*,B
1001737,90,5,C,D,C
1000927,101,6,B,A,B
1009882,118,8,B,C,B
1002583,101,4,A,B,B
1006358,101,7,B,B,B
1006157,103,4,B,B,C
1001015,96,5,A,A,B
1003483,91,4,B,B,C
1006516,113,4,C,E,C
1004628,90,5,D,D,D
1008159,107,5,C,C,C
1006499,112,7,A,B,B
1003692,93,5,D,C,C
1007872,98,3,D,B,C
1008024,115,8,A,A,A
1005741,109,7,A,A,B
1003511,100,5,A,B,B
1002025,115,8,A,C,B
1005921,115,8,C,C,B
1001191,107,6,B,B,B
1004130,98,5,C,D,C
1004266,102,6,C,B,B
1005832,107,5,A,C,B
1004645,103,7,C,A,B
1004664,113,6,B,A*,B
1007828,93,5,C,C,C
1009799,93,3,B,B,C
1002508,106,6,A,B,B
1009817,101,4,B,A,B
1007723,100,4,C,A,B
1000085,91,5,C,C,C
1002938,105,7,A,A,B
1000973,105,7,B,C,B
1004504,110,9,B,A*,A
1009253,106,2,D,C,C
1007388,104,4,A,B,B
1000807,114,9,A,B,B
1001286,95,5,B,B,C
1005389,109,6,C,A,B
1002098,92,3,C,D,D
1004655,98,5,D,C,C
1000141,95,5,C,C,C
1004705,111,8,B,B,B
1005852,104,6,B,C,C
1007280,105,5,B,B,B
1008669,96,4,D,B,C
1008796,103,5,C,B,C
1005123,99,4,C,D,C
1007874,108,5,B,A,B
1001810,97,3,B,B,C
1001567,116,8,B,A*,A
1007409,92,4,B,D,C
1001731,99,4,B,B,C
1009590,118,6,A,C,B
1009232,102,7,A,A,B
1003805,94,5,B,B,C
1007007,107,4,C,B,C
1007681,101,7,B,C,C
1007566,98,4,B,C,C
1004541,96,5,B,C,C
1001316,120,7,B,A*,A
1003160,103,7,C,B,B
1000742,90,4,D,C,C
1001910,117,8,B,C,B
1001840,110,9,A,A,A
1002137,99,5,B,D,C
1006823,98,5,C,C,C
1003745,110,8,A,B,B
1001110,103,4,A,B,B
1005040,90,5,B,C,C
1008852,119,7,B,A*,A
1000895,102,3,D,C,C
1003747,117,6,B,C,B
1009005,115,9,B,C,B
1002230,97,5,B,C,C
1002684,113,9,B,A,B
1006240,100,6,A,B,B
1002393,90,4,C,D,C
1006471,102,6,B,B,B
1003561,108,6,A,C,B
1005275,101,3,D,C,C
1004505,103,3,C,E,D
1008275,114,9,A,A*,A
1002943,106,9,A,A,A
1006735,98,3,D,D,D
1006646,111,9,A,A,A
1008451,107,6,B,C,C
1008960,90,5,D,D,D
1009372,108,7,B,B,B
1006428,108,6,A,B,B
1006817,105,6,A,B,B
1006480,112,8,A,A*,A
1007728,100,4,C,B,C
1001069,108,7,A,B,B
1000704,92,4,D,C,C
1002144,108,7,C,B,B
1006174,120,9,A,A,A
1004863,97,3,C,D,C
1007287,99,4,C,C,C
1001841,99,3,D,B,C
1001426,106,6,A,A,B
1005054,96,4,D,C,C
1003968,108,4,C,B,C
1004035,112,7,A,C,B
1009315,109,6,A,C,B
1006750,91,4,C,D,C
1005276,113,7,B,C,B
1001147,112,6,A,B,B
1003248,112,9,B,C,B
1000198,108,5,A,C,B
1006450,107,6,B,A,B
1004444,113,8,A,A*,A
1002375,120,7,B,B,B
1007126,97,4,D,D,D
1007264,114,7,B,A*,B
1003185,104,7,C,B,B
1006589,104,5,B,B,B
1004706,93,5,B,D,C
1000970,103,6,A,A,B
1008169,97,1,D,E,D
1001313,101,5,C,C,C
1009168,96,3,B,D,C
1002233,101,4,C,B,C
1008399,102,4,B,B,C
1008826,106,7,C,C,C
1000589,92,5,D,D,D
1003064,93,3,D,D,D
1007915,108,4,A,A,B
1004914,99,3,B,C,C
1008714,114,7,B,C,B
1002814,107,4,B,C,C
1002884,110,8,A,B,B
1003490,116,7,B,C,B
1001017,103,6,A,C,B
1008685,100,6,B,B,B
1005838,112,7,B,B,B
1008477,109,5,C,C,C
1008402,104,6,C,A,B
1007040,116,9,A,A,A
1009458,103,4,C,A,B
1004823,105,7,A,A,B
1002739,105,5,B,C,C
1007696,98,4,C,B,C
1005468,106,5,C,B,B
1005923,116,9,A,B,B
1008800,109,7,C,C,C
1005920,105,6,B,A,B
1002384,104,7,A,C,B
1007802,108,7,A,B,B
1005226,111,8,B,C,B
1005521,110,6,A,A,B
1005093,102,7,B,C,C
1009716,108,5,C,B,B
1006820,109,7,B,A,B
1000107,97,5,D,B,C
1009355,106,6,B,C,C
1002434,90,6,A,A*,B
1000341,109,6,C,A,B
1003138,110,9,A,A,A
1007587,111,6,B,B,B
1005324,102,7,B,A,B
1000246,107,4,B,A,B
1002066,116,9,B,A,A
1006124,116,7,A,A,B
1003327,105,6,B,C,C
1007589,106,7,A,C,B
1002517,114,9,B,B,B
1005291,93,4,D,C,C
1008586,102,4,C,B,C
1009901,116,7,B,B,B
1001851,113,8,A,B,B
1009849,108,7,B,B,B
1006927,93,3,C,D,D
1001184,105,5,B,C,C
1006277,100,5,A,A,B
1007335,108,5,A,A,B
1001753,99,5,B,D,C
1008329,97,3,D,B,C
1008902,90,5,D,B,C
1001858,115,6,A,C,B
1004512,102,4,A,C,C
1007630,106,5,C,C,C
1008625,105,5,A,C,C
1009389,96,4,B,C,C
1002523,95,3,C,B,C
1001299,97,3,C,B,C
1009328,99,5,D,D,C
1003920,108,7,C,C,C
1009541,99,4,B,D,C
1007336,119,6,B,B,B
1004913,113,8,A,A*,A
1001660,111,8,A,C,B
1004290,104,8,A,A*,A
1009430,117,6,B,B,B
1004239,103,5,A,A,B
1006453,105,7,C,C,C
1007684,106,4,A,B,B
1008336,111,7,B,B,B
1000654,110,7,B,B,B
1001804,101,6,C,B,B
1000721,101,6,B,B,B
1002929,110,6,B,A*,B
1003609,111,6,A,B,B
1001565,102,5,A,C,C
1009797,92,5,C,D,C
1009034,103,5,C,A,B
1008779,110,8,A,A*,A
1008079,119,8,B,A*,A
1005901,95,5,D,D,C
1001591,102,5,C,B,C
1009179,102,6,C,C,C
1004802,116,9,B,A*,A
1001090,105,6,A,B,B
1006559,98,4,D,B,C
1005358,109,4,A,A,B
1008264,102,6,A,A,B
1007313,95,4,D,B,C
1004285,98,4,C,B,C
1003311,119,9,B,B,B
1001483,108,6,B,A,B
1005181,106,5,A,B,B
1009521,103,7,C,A,B
1007043,107,6,B,A,B
1002513,107,4,C,B,C
1004414,107,5,A,B,B
1008743,106,4,C,A,B
1000605,112,9,A,C,B
1005339,105,7,B,A,B
1003644,97,5,B,C,C
1009443,100,6,A,C,C
1003429,90,3,B,C,C
1008406,120,7,A,A*,A
1000892,112,9,A,C,B
1007520,98,4,C,B,C
1003251,103,5,B,B,B
1006397,100,7,B,C,C
1001844,117,8,B,A,B
1003784,94,5,B,B,C
1003091,106,4,A,B,B
1009154,104,5,A,B,B
1009701,112,9,A,A*,A
1009996,104,6,A,A,B
1004729,91,3,B,B,C
1003051,103,4,B,C,C
1003078,97,4,D,B,C
1006745,106,4,A,B,B
1002246,116,7,D,E,C
1007551,91,3,C,B,C
1006221,99,4,B,B,C
1009453,101,5,B,A,B
1001396,102,5,A,B,B
1005698,111,7,A,C,B
1002021,104,5,C,A,B
1009909,108,7,A,B,B
1004312,100,4,A,C,C
1000173,107,7,C,A,B
1006487,111,6,B,A,B
1009436,99,4,C,D,C
1001750,111,7,B,A,B
1009340,105,6,C,A,B
1005060,113,6,B,A,B
1001494,103,6,C,A,B
1001456,108,5,C,C,C
1008376,105,6,A,C,B
1007803,104,4,C,A,B
