reference_id,SATS,GCSE,GCE_AS,GCE_A
957640491,102,3,C,D
203076704,92,3,D,D
841652282,117,9,A,A*
108344553,113,7,B,A
865501789,108,4,B,B
456947141,106,4,B,C
641112223,116,7,B,B
943580123,115,6,A,C
235323681,114,4,A,C
885002630,109,4,C,B
609703032,102,4,C,B
791180851,111,5,A,B
795677998,112,4,B,B
621402237,103,5,C,C
507421639,102,5,D,C
827762120,114,6,A,C
555385195,118,8,A,A*
977799582,99,2,U,U
700079841,103,3,D,C
673587323,108,6,E,C
624376393,109,5,B,D
318344610,101,5,C,D
773874460,120,6,A,A*
323061282,108,5,B,C
653717770,109,5,C,B
816388518,119,8,A,B
505971854,101,5,D,C
990504960,104,3,C,C
247303464,95,1,D,U
372917155,104,5,C,C
973076226,93,2,U,E
341460237,111,7,C,B
339856838,108,5,C,D
917337949,103,3,B,C
965633020,104,5,C,C
610258968,111,6,B,A
624088674,96,2,E,D
955081422,107,5,D,B
936734245,111,4,B,C
858177170,91,4,C,U
924272396,110,5,A,C
561667162,92,3,U,E
881423502,104,4,D,B
794130624,96,1,C,D
447623927,116,9,A,A*
892336079,96,3,U,C
192538288,92,4,U,E
581338524,106,5,B,B
167021530,102,3,C,C
302448487,93,1,C,U
318158375,109,5,C,B
318300429,89,3,D,D
149764512,97,4,E,U
301890814,100,5,D,D
349246663,111,4,A,C
782780988,115,6,B,B
383213578,114,5,B,C
226953883,104,3,B,D
384168531,86,3,D,E
727411387,108,4,C,B
301722407,117,8,B,B
997189162,115,9,A,B
185591985,109,4,B,C
851400350,95,1,D,D
708488729,101,3,B,D
705800725,120,8,A,B
903723704,94,3,E,D
506388386,96,2,D,D
744393636,113,5,B,A
575509180,102,5,B,C
715792842,96,3,E,E
597592111,117,8,B,A*
984716421,109,4,D,B
390961153,102,3,C,D
758147593,96,4,E,U
249611756,120,7,A,A*
142392350,105,4,C,C
296421805,116,9,A,C
114100599,112,7,A,C
673715905,101,3,B,B
650656675,101,3,B,B
675139904,117,9,B,A
508640555,117,6,A,C
849338575,90,4,C,U
111540149,109,5,D,C
242951331,104,5,B,B
983095129,97,4,D,U
748539211,107,3,D,B
564661878,94,4,D,E
954287276,101,3,B,C
928371202,99,2,C,E
194664124,101,5,B,B
956202715,104,4,D,B
268223323,97,2,E,U
242107618,118,9,A,C
415916945,109,7,A,E
972100054,119,9,B,C
299049687,104,3,C,D
671948737,101,5,B,E
337802960,119,6,A,B
763205141,100,5,C,D
901322057,104,3,B,B
439655133,111,4,B,C
621005631,95,3,C,D
428088101,111,5,C,A
131721515,110,4,B,A
655531882,115,8,B,A
134304766,112,7,B,C
247354445,115,9,A,A
145882945,104,3,B,D
470134328,98,1,D,E
884908029,120,9,B,A*
374992658,93,3,C,C
315298290,94,3,E,E
826282563,110,5,B,B
942726576,118,9,B,C
371135423,107,4,D,B
784481577,113,7,A,C
997742887,89,2,E,U
698718275,101,5,B,C
936831488,90,4,D,U
240425370,111,6,B,C
248380280,93,1,U,D
698708846,95,1,U,D
773100710,109,4,D,B
448873819,113,5,C,A
487856278,104,7,A,D
143112793,110,6,B,B
889731554,109,4,C,C
553953148,103,3,D,D
463697017,96,1,U,C
715689095,110,4,B,B
255983995,110,7,C,C
131500459,112,7,A,C
638396226,107,4,D,D
234577760,96,5,B,U
671190266,111,5,C,B
265574445,105,5,C,C
842132505,101,4,D,C
556332997,103,3,D,D
250229332,99,3,D,D
956499084,112,4,B,B
435068514,94,3,E,E
787755584,97,3,E,D
273602107,102,5,B,B
245456401,118,9,B,C
579556910,113,5,A,A
636473761,92,1,D,C
399970543,116,6,B,A*
273955473,116,7,B,A*
100803773,96,2,E,D
954201470,85,1,D,D
467289085,104,3,C,D
349273778,114,9,C,A*
571253809,118,6,B,A
924372305,98,2,U,C
687986870,119,6,B,A*
172517498,87,2,U,U
786825838,102,5,C,B
787060767,102,5,B,D
971882985,114,7,C,C
281821092,115,7,A,A*
854978782,113,6,B,B
433080211,94,1,D,C
420346332,112,4,C,B
581224453,109,3,D,D
306720642,92,4,D,C
685222926,88,1,D,U
971877817,113,4,B,A
306552368,104,3,B,C
376127817,95,1,U,D
324703225,103,4,D,C
815685146,108,5,B,C
531500079,104,4,D,D
539101291,93,3,E,E
482893050,120,9,B,A
997052563,113,4,C,B
951443200,102,3,D,D
167239527,103,5,D,D
834428964,108,3,C,C
401924957,96,2,U,C
947666704,108,5,B,B
515079940,94,4,D,C
663560715,104,5,B,C
337298956,96,3,U,E
644384990,96,2,U,U
286910311,118,8,A,B
698044194,105,4,B,B
324591999,107,3,D,D
183526738,89,3,E,D
190999642,100,5,B,D
333448621,109,5,C,D
191938873,107,4,D,D
378077777,88,3,U,U
476182144,107,3,B,D
580766026,108,3,B,C
444589853,115,9,A,A*
401237649,100,3,D,B
498602472,87,3,U,U
639041054,97,3,E,C
228176942,96,1,E,U
486274877,111,7,A,B
828249278,83,2,U,E
280003619,101,4,C,C
985630724,116,8,A,A
478575491,105,4,B,B
222760435,112,5,C,B
515812498,92,1,C,C
956931272,92,2,U,U
524643348,116,7,B,A*
256396267,106,4,B,D
449219740,106,5,C,A
872809630,96,4,C,C
985904494,106,4,D,B
654022683,96,4,E,D
879319487,114,7,B,B
481852750,120,7,B,C
899705231,109,4,B,D
167761451,100,3,D,D
823586453,85,3,U,E
623139009,92,2,E,E
630365406,117,9,B,C
941660907,97,2,U,U
340294475,102,4,C,C
694005277,110,5,C,A
767454645,117,7,A,A
104359195,103,5,D,C
549866881,102,5,B,D
439719667,106,5,B,D
837563651,100,5,D,B
872167318,100,3,C,B
622482572,108,3,D,B
749944564,106,4,B,D
334561326,120,5,A,A*
902962747,109,4,D,C
254957087,114,7,B,C
113742153,96,4,E,C
620229142,109,5,C,B
714330086,99,3,E,U
783508814,108,5,D,C
747923021,111,7,A,B
231738621,105,5,B,D
160568473,120,7,A,A*
156613889,116,9,B,A
985365439,114,6,A,C
956111843,111,4,C,C
160329864,119,7,B,B
899801531,94,1,D,U
976385456,116,9,A,C
806267648,97,1,C,C
478566134,100,3,D,B
183716504,109,5,C,B
283650159,115,9,A,C
894511196,96,4,D,D
546442069,101,5,D,D
143341829,106,5,C,B
451043017,104,4,B,B
676145563,112,4,A,C
415059881,120,6,B,C
416700149,108,3,B,C
130918329,99,4,U,U
414717633,95,4,E,E
842175447,102,3,A,U
217052270,97,1,D,D
691056285,109,3,D,D
396823269,109,5,B,B
617656496,101,5,D,B
750606419,120,8,A,C
854193020,99,4,D,D
297045759,104,5,B,D
941194564,110,4,A,B
502950447,112,6,B,C
928087103,115,6,A,A
880158030,108,4,B,D
826226219,113,6,A,A
748073659,100,4,D,D
622318718,112,7,C,B
514106075,112,7,C,A
120379279,117,9,B,A
843802024,92,1,D,E
383690934,98,4,D,E
698371833,112,5,A,A
394989862,84,2,U,U
189214632,109,3,C,B
893455257,113,5,A,A
565982924,100,4,B,C
711267771,102,3,D,D
239031591,96,4,D,U
867461231,101,6,D,E
375598460,101,5,D,C
514303882,100,5,C,B
551721724,99,2,C,U
769401695,103,6,A,D
204651845,103,3,B,D
916394587,120,6,A,B
201275684,102,5,D,C
673589850,108,5,C,D
931032268,100,4,B,D
632625109,100,4,D,C
950638081,91,1,D,C
939878098,92,3,D,U
315132988,95,1,E,C
201268538,106,7,E,C
747841340,114,7,A,B
122168282,91,3,E,U
270440653,101,3,D,B
918059721,94,2,D,C
223947441,103,5,D,B
860842974,114,7,C,A
768258087,101,3,C,D
396155346,105,5,C,D
365343742,117,9,B,A*
113195598,109,4,C,B
778574403,99,2,C,E
852768866,106,4,D,C
715539683,98,4,C,C
235765463,108,5,C,D
505110298,109,4,B,D
580140113,94,4,D,C
814160574,106,5,B,C
899149221,104,4,B,B
945839049,109,4,B,C
280126757,112,5,C,B
737966922,109,4,C,B
176660723,103,5,D,D
780468512,112,4,B,A
368891934,98,2,C,E
616648572,94,2,U,D
441195231,80,2,D,E
682821269,104,4,D,C
551307637,98,4,E,E
672413497,108,4,C,C
627544670,89,3,U,U
285414454,100,4,C,B
722503911,109,4,B,C
962800752,97,2,U,C
600017258,108,4,D,B
646487722,101,4,B,B
235675267,105,3,D,B
602315867,110,4,C,C
455181952,113,7,A,A
722759885,106,5,C,C
921974899,98,1,D,C
804099087,101,4,C,D
295261377,110,5,A,C
376506078,97,4,C,C
229294781,104,5,B,C
187854693,102,4,B,C
770327054,104,4,D,D
722808010,97,4,U,D
274986230,90,2,U,E
734338568,109,4,B,D
511848571,113,6,A,B
888481806,91,1,E,U
740648529,108,5,B,B
536365076,114,7,A,B
310102919,110,7,C,C
911359877,102,3,D,C
562973306,97,1,C,D
890333606,106,4,B,B
560032285,107,3,D,D
552655508,106,5,C,B
266437486,104,4,D,B
705426769,96,3,U,U
310502746,108,5,D,C
187201767,109,2,U,B
703220423,107,3,C,C
773455685,106,3,B,B
742161272,118,9,A,B
325996216,100,4,C,C
349921191,115,8,C,A*
434018312,99,2,C,D
286806252,114,5,A,C
309724305,115,8,B,B
142851166,103,3,C,B
313279431,118,6,B,A
430813826,109,4,C,D
486289241,98,3,U,C
931797716,102,3,D,D
105763047,114,6,C,B
851408080,112,4,C,C
129816780,97,4,E,U
561176366,104,3,D,D
217129512,107,3,D,D
529992562,101,4,D,B
905168692,120,7,B,A
128330669,107,5,B,B
556082692,105,4,C,C
516066548,115,7,B,C
506140393,102,3,D,C
661399164,113,7,C,C
393662508,92,1,D,C
800731186,101,3,C,B
314287629,113,7,A,A
420381722,118,9,A,B
927449887,99,4,D,D
580191076,98,1,C,U
225708581,110,5,A,C
551422936,100,5,C,C
310659955,103,5,D,C
300546349,112,5,B,A
233333358,101,4,B,D
930986225,89,1,E,U
182874326,95,1,U,D
667611835,105,4,B,D
442247937,90,3,U,U
470728220,103,4,B,B
739703662,94,3,E,D
492806010,118,9,A,A
120750755,120,8,B,A*
606509780,97,4,D,D
123133310,107,5,B,B
859485579,97,3,E,D
951101416,103,5,C,C
472275756,119,6,A,B
626544899,101,3,B,B
864124515,103,4,C,B
524758694,97,2,D,E
830278324,114,6,C,C
475795834,80,3,D,U
318928086,101,5,D,D
845137015,105,4,D,B
321733009,100,5,B,B
658057183,112,5,B,C
352310917,115,8,B,C
488006025,94,3,E,U
391856567,120,9,B,A*
779850569,94,4,C,E
874910789,115,8,B,A
420280415,106,5,C,D
278041451,101,3,B,D
937842900,102,4,D,B
453197861,105,4,C,D
687216530,107,3,D,D
850875883,98,3,U,C
168419673,103,4,D,D
135931756,99,2,D,C
473477450,95,4,D,U
785613703,98,2,U,E
523301875,96,2,D,C
328006125,102,3,D,D
168304840,108,4,D,C
829823534,106,4,C,C
558096932,120,9,B,B
959728207,87,3,U,D
397820895,109,4,D,B
344328262,105,4,D,D
218200634,112,6,B,B
813703411,111,4,B,B
722929673,104,5,B,D
551462441,106,5,D,C
547201937,99,2,U,E
629840147,110,5,B,A
357279411,90,2,D,U
800824005,111,7,C,A
107276012,105,4,B,C
813804256,101,5,C,B
365728756,103,3,B,C
836766089,104,5,B,B
938738149,115,6,B,A
114699877,120,8,B,A*
667641976,115,6,B,C
106499350,100,5,D,D
134565761,110,7,B,B
156181409,110,4,A,C
798369137,98,1,D,C
754470044,95,3,U,E
671293803,104,5,D,C
730322078,111,7,B,C
919852235,92,3,U,D
420439815,99,2,E,E
726800897,110,4,C,A
818295745,105,5,B,C
888365046,116,9,B,A*
986772874,94,4,C,D
203694639,120,8,A,B
560155429,93,2,U,E
115467332,89,2,D,E
404556508,105,5,C,D
436232693,96,2,C,D
697422071,105,5,C,D
451825854,104,5,C,D
795997337,103,4,C,C
107737505,98,1,D,E
403381354,108,4,C,D
787602925,102,4,D,D
582693799,114,7,B,A
542845346,104,5,D,B
728042849,97,4,C,D
708592902,91,1,C,U
471913268,104,4,D,D
811652412,95,1,E,U
443822866,94,4,D,D
493362449,109,4,D,B
411256773,91,3,D,U
666713031,116,8,A,A*
672867146,106,5,B,C
909466430,105,3,B,D
784014808,97,1,U,C
373083793,111,5,B,C
966487373,105,5,C,C
922191761,100,4,D,C
632125691,107,5,D,D
277189696,92,2,D,C
946883353,92,3,E,E
766095372,96,1,U,E
477858960,108,3,B,D
327157133,105,3,C,B
701838269,113,5,B,B
488145981,98,4,C,D
845460379,110,6,B,C
568733815,104,5,B,D
201968060,97,3,E,U
742171796,108,5,C,B
273570942,104,4,B,D
599573255,100,4,D,C
614195719,105,4,B,D
371909527,104,4,C,B
945542401,104,3,C,D
167502698,102,4,C,B
399319876,95,1,C,C
324673579,106,4,D,D
321091645,99,3,U,U
298258970,97,1,D,E
631676988,103,3,C,D
334515643,111,7,B,C
353933810,106,4,B,C
320507050,101,5,B,C
580398284,100,5,B,C
774090190,110,5,C,A
523305667,86,1,E,D
900875483,111,5,B,C
339722012,90,3,E,U
860470510,94,2,C,C
767095457,101,4,C,B
166224357,120,7,B,B
700832098,118,9,B,A*
993441247,111,7,C,C
712245666,108,4,B,C
332252058,90,1,C,U
490223067,106,3,B,B
882480055,101,4,D,C
384936710,98,3,C,E
528226250,106,4,C,D
631666891,101,3,B,C
844987864,112,7,B,C
963181302,90,2,C,C
734337247,106,3,C,C
469406559,98,2,C,E
698755033,102,4,D,C
166590218,107,5,C,B
498114701,96,4,E,U
939341494,106,4,C,B
689734998,103,5,C,D
512559950,100,5,D,D
847416518,101,5,D,D
544287044,104,5,C,C
677319256,99,3,C,U
755783183,105,4,B,D
840884972,103,5,C,D
749177991,100,3,B,C
367103950,118,9,A,B
765497709,108,3,B,C
384801090,102,4,D,B
759646220,106,3,D,C
954524061,97,2,D,D
522782438,102,5,C,B
240008047,102,5,C,B
482663205,95,1,E,U
883394299,108,3,B,C
757415521,101,2,C,A
392349883,102,5,C,B
550807482,100,3,B,B
199286261,120,7,A,B
215903773,100,3,B,C
607734081,88,3,U,U
545282898,92,3,U,E
656137095,111,6,B,A
483340569,116,7,B,C
176962107,100,5,C,B
697173979,115,6,A,A
905318441,111,4,D,E
650678972,103,5,C,D
196670764,103,5,D,D
347211341,106,4,B,B
367073880,112,4,B,A
210294814,108,4,B,B
906629318,100,3,B,D
790014378,104,5,D,B
966993076,120,6,B,C
119788860,107,5,D,C
756530282,112,7,B,A
920879825,109,4,B,C
730926929,107,5,C,B
874970216,106,4,C,D
647699169,112,6,A,C
507049411,111,6,C,C
217063137,107,5,C,C
706229233,99,1,D,D
362646121,108,4,C,D
344794251,104,3,C,C
692729392,103,4,D,D
500441358,120,7,A,A*
818894133,93,4,E,E
535200282,113,4,B,A
979862504,98,1,D,C
125446152,106,4,B,D
543796702,120,7,B,C
474710844,97,3,U,D
210098869,99,2,D,U
190377799,105,7,B,A
778797009,98,3,D,C
537673133,112,7,B,B
319887961,101,3,C,B
987138167,110,6,B,C
734627749,94,2,U,U
205341282,91,2,D,C
762918836,103,5,C,D
242459366,92,1,D,U
660782238,117,7,A,E
332494614,93,2,U,U
671290190,97,4,C,E
823190432,108,3,C,C
786536463,100,5,B,B
795485655,93,4,C,E
912087213,120,9,B,C
795023797,97,1,E,E
498619725,103,4,A,E
363909925,103,5,D,B
386715672,111,4,B,C
640343893,109,4,D,D
484479936,98,1,C,E
468884560,102,4,D,B
752678066,103,4,B,C
571456552,111,5,C,A
759328701,96,3,C,C
484022865,120,9,B,B
178696390,99,4,U,D
155025831,105,5,D,D
995045730,96,3,E,C
508479706,95,1,D,E
927564053,98,3,D,D
740846361,97,2,U,U
172178348,102,3,D,C
486294271,97,3,E,E
873367879,111,5,C,A
369420784,99,2,E,D
593417599,98,1,D,U
390583596,102,4,B,C
276701381,113,7,C,C
873990833,107,4,D,C
308195549,104,3,C,C
624741860,94,1,D,C
651899746,96,3,U,E
814620451,95,3,U,U
232431593,115,6,B,C
358686703,109,5,C,D
318008281,98,2,E,C
723410137,100,4,C,D
229007279,98,1,U,U
652592190,98,4,C,E
517625208,109,3,C,D
478742114,103,3,C,B
872274270,120,7,C,A*
154482605,115,6,B,B
602648910,115,8,A,A
332650248,110,5,C,B
306299137,102,3,C,C
247273371,110,7,A,B
650890294,102,4,B,C
689649802,118,7,B,A
347064318,108,4,C,C
443398247,107,4,C,B
982297865,106,4,B,B
734531293,119,8,A,A
454021465,94,2,B,U
853091545,120,7,A,C
272977534,104,4,D,B
993848305,94,1,E,U
801254793,99,1,D,D
550529603,92,2,U,C
634505946,110,6,C,B
915618149,97,3,E,U
877172312,106,4,B,D
828139996,114,5,A,B
263088157,100,3,D,D
711908986,103,3,D,B
422468842,95,4,C,E
606925972,102,5,D,B
926205525,120,7,A,A
880080544,111,5,A,C
431021618,103,5,C,D
738691424,100,3,B,C
109830859,105,3,C,D
745060114,106,4,C,B
224074784,102,4,C,B
729470855,109,4,B,B
699772137,97,3,D,E
329881523,97,4,E,D
854494757,108,4,B,B
265262693,96,3,D,E
910267151,111,7,C,B
561877143,105,3,B,C
519934326,90,4,U,U
107674198,106,4,C,D
729672249,92,4,D,D
759132056,111,5,B,A
858438626,103,5,B,B
967812669,120,7,B,C
362634407,114,6,B,A
610455230,97,1,U,D
922126969,89,1,D,D
610352899,99,1,C,U
772213264,95,3,C,D
742159910,120,8,B,A
989326820,105,4,A,E
406462716,112,4,B,C
278833882,103,4,D,C
924154476,104,5,B,D
274597818,105,5,B,B
676277124,114,5,B,A
866431589,107,5,C,C
786625796,97,4,D,D
402446395,118,6,A,A*
136210394,103,4,C,D
902143028,101,4,D,B
264869701,82,3,E,D
312509724,110,6,B,B
480224005,106,4,C,D
143052490,106,3,D,D
218121722,102,4,C,C
219082818,100,3,C,D
963428714,102,4,C,B
143362400,109,3,B,B
772257489,110,5,A,C
670450763,103,4,B,C
845957695,113,7,B,C
916699946,104,5,C,D
524461779,101,4,C,C
260156679,107,5,D,D
479917887,94,3,U,C
105590371,107,4,C,B
686502803,93,2,E,D
388641831,97,2,D,C
840215011,89,3,E,E
237894722,104,5,B,B
764203967,118,9,B,A
847309387,104,4,B,A
209377989,110,4,C,A
681104760,120,7,A,B
929793909,108,3,D,D
364648320,99,1,C,E
537978971,100,5,C,C
465848028,105,5,C,B
436370709,100,5,D,C
994806881,101,3,D,D
690211065,113,7,B,B
877792554,113,4,A,C
193942480,92,2,D,D
889088582,98,3,U,C
708656493,101,5,B,D
877715246,110,5,A,A
884375278,114,6,C,A
245987444,120,6,B,C
464918967,101,1,C,U
171957542,102,5,C,B
678977330,110,5,B,B
476964040,100,3,C,C
669068266,104,4,D,C
239223258,102,4,D,D
358646177,84,2,D,D
229021490,106,3,D,D
861324300,104,7,C,E
127417471,115,8,A,A*
303470412,105,4,D,C
564492052,95,1,D,U
536727645,103,2,D,A
292764022,88,2,D,E
501487307,95,2,U,D
449089642,110,3,D,C
783763505,103,4,B,C
234010260,112,6,A,B
148976974,89,1,D,E
100136826,103,3,C,C
434075525,101,4,B,B
693616944,113,7,C,B
140832391,110,5,C,C
334378069,110,6,C,C
463841250,117,6,A,C
791588965,102,4,C,D
801737632,116,8,A,B
446668347,97,2,E,C
127294505,96,2,D,D
964267827,111,7,C,C
415891138,93,4,D,C
583928279,110,7,A,B
936499619,106,5,B,C
618742150,114,4,C,C
405770653,105,3,D,D
844087091,105,5,B,D
275110040,109,5,C,C
535162686,100,5,D,D
414926228,99,4,E,E
187516195,109,3,B,C
349455365,105,4,C,C
268245201,102,4,D,C
181472008,104,5,B,B
782274100,118,6,A,C
739960555,101,5,C,D
877696772,101,4,C,C
127378216,91,2,E,C
520787631,105,1,E,A
505110061,110,6,C,C
211883787,112,8,A,C
116526801,106,3,C,B
757707256,113,4,B,B
185958858,111,7,C,A
369025714,114,7,B,A
992699268,113,7,A,C
137812270,118,7,A,C
460953984,104,5,D,D
414072151,94,4,C,D
659706807,110,4,C,B
721617615,111,7,B,C
167688354,118,8,A,B
482347849,115,7,A,A
351872447,120,9,A,A*
984397428,110,7,B,A
362714514,107,4,D,C
129464820,94,3,D,E
661711855,107,3,B,B
887103063,101,5,C,C
839490915,107,5,B,D
221269843,105,4,D,B
768251929,109,4,C,D
284339881,104,4,C,D
230113359,112,3,B,E
575473403,83,2,D,D
824875346,107,3,D,C
884309206,115,7,A,A
656607200,120,8,A,A*
472672961,111,6,C,A
627451808,118,6,B,A*
221810885,106,5,B,D
461504805,105,5,D,C
252240212,109,5,C,C
184908993,105,5,B,B
854410891,99,4,U,U
774228017,101,4,B,C
923693588,96,3,D,U
536344988,109,5,D,C
708197204,105,5,C,B
500202664,102,3,C,D
190464787,100,4,B,C
652735717,109,4,D,B
492604807,111,4,C,C
596680126,96,3,D,E
868827013,95,3,D,C
500600804,113,8,A,E
454979199,94,2,D,E
766093109,109,4,C,D
691145814,118,9,A,B
863019170,118,8,B,B
368121579,111,4,A,C
423075695,111,5,C,C
412106940,120,8,A,A
837344900,86,1,U,E
518189616,101,5,B,D
781224360,112,7,C,C
320526860,102,4,B,D
936379123,115,7,A,B
535455261,105,3,B,B
502189081,106,3,B,C
137559030,103,5,B,D
336819088,101,5,C,B
493723628,101,4,B,B
219522905,107,4,C,D
796204172,99,3,U,E
413722308,113,4,B,B
840849907,110,4,A,A
967886016,114,6,C,A
174568800,96,3,C,E
350975755,91,3,C,E
645931538,105,3,B,B
878833612,120,7,A,B
908607309,115,7,B,C
274956561,101,3,B,B
412623164,108,5,D,B
650532150,111,4,C,A
455363156,94,1,U,C
753741036,116,7,A,B
455083977,104,4,B,D
630760421,104,3,B,D
605535642,105,4,B,C
327910275,114,7,C,C
154725782,99,3,U,E
298750853,91,3,U,E
801270796,108,5,B,B
772337709,89,3,E,E
210589371,103,4,D,C
445713325,114,4,B,B
831984369,110,4,B,A
826433367,113,4,C,A
807429100,110,6,A,B
808323382,120,6,B,B
148300953,100,5,D,B
690272459,108,4,D,D
875647638,101,4,C,C
261254820,113,7,C,A
416715017,105,5,C,B
583308659,119,8,A,A*
164857677,101,4,C,C
369200226,116,8,B,A*
295602767,110,5,C,C
103532200,105,3,B,B
701401191,109,4,B,C
752626913,107,4,D,D
172635156,108,4,B,B
218058299,103,4,C,B
163515711,99,1,C,D
945733794,102,5,B,B
612564179,92,4,C,D
589352053,112,6,C,A
101506884,95,4,E,E
935214559,103,4,C,C
590165950,110,6,A,B
219505329,112,5,B,A
850547062,91,3,D,U
575904407,104,3,C,C
396350054,109,3,D,D
111031604,105,4,D,C
611255827,116,8,A,B
890276074,98,4,U,D
758212365,89,2,U,D
145142343,111,7,C,C
781114891,101,5,B,D
712052205,91,4,U,D
855239430,104,3,D,D
233724120,115,8,A,C
876084691,95,2,U,D
744756334,120,8,A,A*
788454490,98,6,B,B
244633607,106,4,D,D
300300806,95,4,U,D
239894320,105,4,D,C
663164009,104,5,B,B
932830262,93,4,C,D
987154112,120,9,B,B
197837932,101,5,C,B
973109792,101,3,C,B
771122129,113,5,C,C
265447304,120,8,A,C
414275920,114,6,A,A
886568076,95,1,C,C
575518386,107,3,C,C
305742241,90,4,U,U
563831515,112,4,C,B
694986162,92,1,D,U
226105294,99,2,U,C
227433564,105,5,C,B
849124594,109,3,C,B
417832810,103,4,C,B
470881928,117,8,A,A*
963277640,111,4,B,B
429850473,110,4,A,B
859112204,95,4,D,C
566471654,119,7,A,B
293377590,99,3,C,E
977343767,119,6,B,C
829551378,120,7,A,A
955370635,109,3,D,C
532164796,113,4,B,A
647909268,80,1,D,E
223838291,103,5,D,D
612550600,114,4,A,A
133434490,112,4,C,C
862353256,95,2,C,D
493374729,103,3,B,C
993935915,85,3,D,U
896154958,108,4,C,B
231936428,90,3,C,E
361557934,114,4,B,B
367758238,114,6,A,C
418456594,101,4,B,B
959571429,109,5,D,A
707571673,103,3,B,D
271937037,107,5,B,D
734355082,96,1,U,C
158670655,110,4,C,A
680019159,92,1,U,E
295763763,90,4,U,C
493637629,104,4,C,C
842947569,103,4,B,B
272635975,107,3,D,B
999363487,100,3,C,B
357880451,120,8,A,A*
246019887,106,3,B,D
778884746,107,4,D,B
908054815,107,5,D,D
124395812,113,6,B,C
977535477,110,4,C,C
987495749,109,6,B,U
789202266,111,7,A,B
105418382,90,3,U,C
241975381,91,1,U,E
206533904,104,5,D,B
682584608,103,5,C,B
495217753,110,5,A,A
739899046,105,2,B,U
239776217,110,5,B,B
409785204,95,4,D,E
424061030,105,4,C,C
139673356,94,2,D,D
674215626,108,3,C,C
155893996,90,1,C,E
313812129,108,3,D,C
745407326,93,4,U,U
209970484,102,5,C,C
390614642,112,6,B,C
166539030,107,5,B,B
551783550,92,4,C,D
262649057,100,4,D,D
245643046,93,1,E,U
388245857,91,2,D,C
330649145,106,3,B,D
144041136,109,5,D,B
505190584,109,5,D,B
552609325,110,7,A,C
999800010,105,3,D,C
347326940,103,5,D,D
401879307,96,1,D,E
559660121,101,4,C,B
175940049,94,4,E,U
989837980,98,2,U,C
571796755,106,5,C,B
726809686,104,5,E,E
389643164,120,8,A,A*
722506739,94,3,E,C
889998992,104,4,C,D
289268357,94,1,U,E
715614162,102,3,D,C
724227770,102,4,C,C
697219568,112,7,B,A
517417595,101,3,B,B
269190513,103,3,D,B
747001990,102,5,B,C
464722444,94,1,E,D
307588788,100,5,D,B
120135137,102,4,C,C
569619151,106,3,C,C
592449384,109,5,C,B
457385419,103,4,B,B
733067001,103,3,C,C
626165030,91,3,D,D
429318435,109,4,C,C
745067184,99,3,C,C
555565422,111,5,A,B
642189796,116,8,A,B
873635797,103,4,B,C
128253554,97,2,U,U
547976628,105,3,D,D
699686357,108,4,D,D
474669302,102,4,C,D
293834794,100,5,D,B
322975801,110,5,C,B
858461068,109,5,D,C
218228407,102,5,C,B
739758346,92,4,U,E
363031365,109,5,D,C
110864572,99,2,D,D
185245058,107,3,C,D
787831923,106,4,C,C
792145843,90,3,U,D
295685909,106,4,C,D
795905761,109,5,C,D
731931463,110,5,A,A
708673097,106,4,D,C
171130510,89,1,E,D
242552109,115,8,B,A
836261593,108,5,C,D
999892263,95,1,C,E
800347609,99,4,C,U
200827844,107,4,D,C
980103516,110,4,A,C
609242916,101,3,C,B
337290547,112,5,A,B
470789138,91,1,E,C
755515861,97,3,E,D
474303096,88,2,E,D
160881724,98,1,E,C
377152020,117,6,B,B
434122780,120,9,A,A*
541652805,107,5,B,D
265667136,100,5,B,B
124253993,103,3,D,C
881330577,109,3,D,D
588045625,92,1,E,E
439368954,100,5,B,D
570062664,116,8,A,C
831266781,97,1,C,D
385933984,99,4,C,E
849285926,105,3,B,D
821379386,107,3,D,D
904607894,100,4,B,D
306787522,106,3,D,B
789338398,110,7,C,B
898925672,120,7,A,A*
383277905,104,3,C,B
869734042,105,5,D,C
529935084,117,8,A,B
791316351,101,3,D,B
707486433,94,1,U,E
388855430,107,5,B,D
589021431,114,5,B,C
