ref_id,SATS_score,GCSE_grade,GCE_AS_grade,Alevel_Maths_grade
1007996,96,4,D,C
1003548,95,4,D,D
1005065,106,7,A,B
1003277,108,4,B,B
1005287,95,3,D,D
1004618,98,3,D,D
1002219,113,7,A,A
1009391,90,3,C,D
1006407,110,8,A,A
1009747,100,5,B,C
1008220,99,4,C,C
1009718,109,5,A,B
1004408,99,4,B,C
1005393,107,6,C,B
1008066,104,6,A,B
1000690,108,6,B,B
1006335,112,9,B,A
1001553,106,7,A,B
1005946,120,8,A,A
1004764,103,7,A,B
1005485,105,4,C,C
1000334,117,7,A,A
1001905,120,8,A,A
1004844,120,9,B,A
1003126,120,7,B,A
1009756,113,7,A,A
1001942,108,7,B,B
1001116,103,5,A,B
1008580,107,5,C,B
1005208,111,7,B,B
1006366,97,3,D,D
1002652,104,5,A,B
1002344,105,4,B,C
1006463,94,3,D,D
1003686,120,9,B,A
1006239,116,9,B,A
1008522,115,9,B,A
1004366,99,5,C,C
1002831,109,6,C,B
1004619,116,9,B,A
1001813,101,6,C,C
1006049,118,6,B,B
1003745,105,4,A,B
1004716,104,6,B,B
1001184,96,5,C,C
1008789,117,6,A,A
1001131,100,4,A,B
1005730,114,8,B,A
1001524,100,4,B,C
1001317,113,9,B,A
1002786,98,5,C,C
1003393,103,6,C,B
1008098,101,5,A,B
1004439,107,5,A,B
1003461,111,7,B,B
1002382,111,7,B,B
1004025,105,7,C,B
1004406,103,6,C,B
1007085,108,5,A,B
1000351,107,6,A,B
1004184,115,9,B,A
1005268,97,4,B,C
1002498,90,3,D,D
1001000,106,7,B,B
1002119,99,5,D,C
1006788,100,4,C,C
1005723,107,6,B,B
1005016,112,8,B,A
1000782,104,4,C,C
1005199,113,7,A,A
1003223,118,9,B,A
1003925,116,8,A,A
1008763,97,4,C,C
1000816,109,5,B,B
1006807,101,6,A,B
1004563,95,5,B,C
1001341,111,9,B,A
1001973,96,5,C,C
1003292,107,7,C,B
1003364,93,3,D,D
1005035,106,5,A,B
1001515,90,3,C,D
1003786,113,6,B,B
1006052,103,6,C,B
1007603,100,6,A,B
1000613,108,4,C,C
1008460,111,6,B,B
1007022,90,3,C,D
1007737,97,4,D,C
1004365,98,5,D,C
1001822,103,5,A,B
1006245,96,4,C,C
1005058,96,3,C,C
1006856,114,9,B,A
1008213,93,5,C,C
1008979,109,5,B,B
1008164,108,6,A,B
1006542,90,3,D,D
1005902,108,7,A,A
1009611,120,7,A,A
1009521,103,6,A,B
1008076,120,6,B,A
1007646,117,9,B,A
1000499,103,7,A,B
1001497,101,6,C,C
1009657,109,4,A,B
1009703,106,6,B,B
1005361,91,5,B,C
1000858,103,4,C,C
1008991,102,6,A,B
1007887,101,5,C,C
1006524,108,7,C,B
1006859,100,6,B,B
1002149,120,9,B,A
1004666,103,6,A,B
1006489,102,6,C,B
1008794,118,7,A,A
1003637,105,7,A,B
1004095,91,4,B,C
1000056,100,7,A,B
1002229,101,2,E,D
1001570,94,3,B,C
1006849,90,3,D,D
1001996,118,6,A,A
1008829,96,3,D,D
1005475,105,6,A,B
1009830,120,7,B,A
1001387,96,4,C,C
1003505,99,5,C,C
1009627,98,4,B,C
1004043,114,8,B,A
1008429,110,9,B,A
1005339,100,6,C,C
1006725,114,6,B,B
1001819,97,3,C,C
1001751,100,5,C,C
1008748,106,7,A,B
1002592,102,7,A,B
1004010,96,3,C,C
1008810,114,9,B,A
1000069,117,6,B,B
1006042,104,5,B,B
1005786,117,9,B,A
1007529,107,4,C,C
1005028,99,4,B,C
1004254,118,9,B,A
1006300,107,4,C,C
1005151,104,6,A,B
1007229,108,7,A,A
1007403,100,4,A,B
1009852,105,4,A,B
1005269,114,7,B,A
1008858,113,7,B,B
1009133,96,3,D,D
1006547,100,5,A,B
1008175,120,9,B,A
1007250,101,6,C,C
1004939,95,5,D,C
1002014,120,6,A,A
1009633,90,2,C,D
1006395,92,3,C,D
1009039,117,8,A,A
1000097,113,6,B,B
1006941,116,8,B,A
1003490,106,4,B,B
1001124,95,4,B,C
1009974,92,3,C,D
1002753,104,6,C,B
1003655,99,4,B,C
1003194,106,5,C,C
1006265,104,5,B,B
1005417,104,5,D,C
1004493,90,3,D,D
1007405,96,3,D,D
1006120,105,4,A,B
1001264,109,6,B,B
1001808,103,6,A,B
1001293,108,4,B,B
1007899,94,3,B,C
1002044,113,7,B,B
1005346,105,7,C,B
1001904,115,6,B,B
1006122,109,7,A,A
1002392,101,7,B,B
1008022,108,4,C,C
1007236,97,3,D,D
1001390,90,4,B,C
1007935,117,7,A,A
1001766,95,5,B,C
1000085,120,8,A,A
1001803,107,5,A,B
1008203,107,4,C,C
1005134,114,9,B,A
1005848,112,9,B,A
1009839,106,5,A,B
1000672,120,8,B,A
1006016,97,5,C,C
1004944,113,8,B,A
1005579,106,7,A,B
1004635,107,5,B,B
1001398,113,9,B,A
1000329,104,5,C,C
1002360,117,9,B,A
1002293,115,9,B,A
1007217,96,5,D,C
1002607,101,6,B,B
1007578,94,3,B,C
1000758,101,7,C,B
1003224,109,7,C,B
1008981,100,4,C,C
1002980,102,7,B,B
1007021,102,6,C,B
1003904,104,6,C,B
1004093,113,8,A,A
1008561,101,6,C,C
1009567,107,5,B,B
1004256,110,6,A,B
1004821,92,5,B,C
1000127,103,5,C,C
1001394,104,4,C,C
1008206,93,4,D,D
1000036,97,5,D,C
1006431,96,3,D,D
1007381,108,5,C,B
1005990,108,6,C,B
1004760,120,8,B,A
1008727,120,6,B,A
1004334,120,7,A,A
1000203,117,9,B,A
1001707,95,4,C,C
1003497,108,6,C,B
1004969,113,7,B,B
1000052,90,4,D,D
1002465,104,4,B,C
1003648,93,3,D,D
1001616,103,4,C,C
1006965,96,4,B,C
1000050,110,5,C,B
1001509,105,5,C,C
1007185,103,7,C,B
1009421,100,4,A,B
1001711,114,7,A,A
1001675,116,9,B,A
1006804,91,3,B,C
1005098,102,5,B,B
1001476,100,7,B,B
1005890,105,4,B,C
1004768,97,3,C,C
1000470,98,4,B,C
1000299,120,9,B,A
1009753,116,9,B,A
1008955,96,3,C,C
1001647,115,7,B,A
1004541,108,4,E,C
1002245,104,6,B,B
1000086,111,9,B,A
1007489,106,7,C,B
1008105,117,9,B,A
1006581,113,6,A,A
1001726,120,7,A,A
1009019,100,5,C,C
1005733,103,6,C,B
1003267,99,3,C,C
1006680,105,6,A,B
1007433,100,7,A,B
1003768,109,6,B,B
1008421,103,5,B,B
1007152,111,6,B,B
1007090,112,6,B,B
1003840,102,4,B,C
1002253,120,6,B,A
1008422,120,6,A,A
1009411,111,8,B,A
1000218,94,5,C,C
1008728,101,4,C,C
1008124,104,6,A,B
1005398,119,6,B,A
1009153,103,6,C,B
1002217,97,4,D,C
1006704,104,4,B,C
1009347,112,7,A,A
1006312,110,7,A,A
1003718,100,6,A,B
1005386,101,6,C,C
1009785,106,7,B,B
1008680,119,9,B,A
1007266,102,7,A,B
1008126,102,6,C,B
1005138,102,5,A,B
1002082,116,9,B,A
1002658,92,3,D,D
1005870,114,9,B,A
1005706,103,7,C,B
1009271,120,8,A,A
1005613,113,6,A,A
1009286,107,4,A,B
1009073,106,7,C,B
1005272,100,7,B,B
1001868,110,7,A,A
1008799,111,6,B,B
1003657,108,4,A,B
1003307,112,7,A,A
1009677,113,7,B,B
1004549,108,6,C,B
1009841,92,4,D,D
1005849,98,5,B,C
1003391,101,6,C,C
1005227,109,4,C,C
1003468,105,5,C,C
1009396,107,6,A,B
1007677,115,9,B,A
1003205,116,7,A,A
1007902,106,6,B,B
1000304,97,5,B,C
1009687,107,4,B,B
1004952,102,6,B,B
1006907,90,4,C,C
1008439,111,7,A,A
1001501,93,3,C,D
1005486,110,9,B,A
1009423,104,7,B,B
1000468,102,6,C,B
1004476,109,7,B,B
1005370,108,6,C,B
1001292,91,5,B,C
1007264,101,4,A,B
1009374,111,8,B,A
1009414,110,8,A,A
1004220,118,9,B,A
1007528,105,6,A,B
1009474,105,7,B,B
1006351,96,3,B,C
1003566,96,2,D,D
1000899,110,7,B,B
1003117,94,5,C,C
1000855,100,5,A,B
1000718,106,4,A,B
1003797,111,8,A,A
1008450,108,5,B,B
1003070,90,3,B,C
1001448,103,6,B,B
1002990,118,6,A,A
1006328,108,5,C,B
1008886,118,6,A,A
1009214,98,3,D,D
1005523,96,4,B,C
1000025,118,9,B,A
1002329,120,6,B,A
1001769,101,6,C,C
1007347,94,5,D,C
1007006,95,4,C,C
1006272,107,5,B,B
1006470,99,3,B,C
1002443,106,7,A,B
1006108,99,5,D,C
1005980,111,8,A,A
1004179,98,4,D,C
1004828,110,6,B,B
1008970,94,5,B,C
1002895,104,4,A,B
1003030,115,8,B,A
1007800,117,9,B,A
1003759,107,7,C,B
1001777,99,5,C,C
1007929,107,4,B,B
1003024,98,5,B,C
1003889,109,4,A,B
1002163,94,3,C,D
1003341,94,3,B,C
1003015,110,7,A,A
1005703,107,7,A,B
1000088,95,3,C,C
1000918,106,6,B,B
1006902,103,4,C,C
1008873,118,8,A,A
1009316,111,9,B,A
1003238,105,7,C,B
1002071,95,5,C,C
1004718,107,7,A,B
1003025,112,9,B,A
1003583,99,4,D,C
1000596,120,7,A,A
1001159,112,9,B,A
1009517,120,8,A,A
1006630,105,5,B,B
1009953,97,4,C,C
1001098,103,6,A,B
1005400,93,5,D,C
1000385,98,4,C,C
1000077,97,6,A,B
1003422,119,6,A,A
1002463,96,3,B,C
1009390,97,4,D,C
1009993,90,3,B,C
1009796,96,4,C,C
1001014,99,5,C,C
1005738,103,6,C,B
1007743,99,4,C,C
1007985,104,7,C,B
1007964,99,5,C,C
1002067,117,8,B,A
1000987,108,6,C,B
1000386,107,7,B,B
1006873,109,4,B,B
1005586,115,7,B,A
1008037,102,7,A,B
1009629,112,7,B,B
1001287,110,6,B,B
1003407,107,4,A,B
1004462,103,8,A,A
1001728,107,5,A,B
1000678,101,5,A,B
1003418,111,7,A,A
1001273,101,7,B,B
1008445,118,7,B,A
1009250,98,1,U,E
1000022,105,6,A,B
1009181,102,5,B,B
1008559,115,8,B,A
1005212,93,3,D,D
1008824,105,7,B,B
1000460,99,4,D,C
1006906,106,4,B,B
1009275,119,6,B,A
1005677,106,6,C,B
1005577,102,4,B,C
1009360,116,9,B,A
1000575,99,5,D,C
1007942,104,6,A,B
1003512,112,9,B,A
1000926,90,5,D,D
1003357,109,6,B,B
1007066,107,5,B,B
1002995,96,3,D,D
1004060,120,9,B,A
1008791,93,5,D,C
1007587,102,6,B,B
1003837,97,4,D,C
1002772,105,6,A,B
1002907,94,5,B,C
1005987,109,6,B,B
1008212,111,9,B,A
1001310,107,3,E,C
1000675,106,6,A,B
1009194,112,5,C,B
1007653,105,5,C,C
1005123,105,4,C,C
1008045,90,4,B,C
1003592,93,5,B,C
1003013,103,5,B,B
1002788,115,6,A,A
1005569,109,7,B,B
1003596,103,4,A,B
1006840,118,8,A,A
1004070,120,9,B,A
1000013,114,9,B,A
1003520,108,4,C,C
1003334,99,5,D,C
1001063,105,4,B,C
1007255,99,4,B,C
1005771,109,5,A,B
1006544,102,6,A,B
1004024,96,4,D,C
1005371,103,7,A,B
1006258,107,4,C,C
1005710,113,8,A,A
1007467,102,5,C,C
1008631,103,7,C,B
1008833,96,5,B,C
1007253,110,7,B,B
1003201,95,4,D,D
1007728,97,3,C,C
1002598,109,4,C,C
1004995,98,3,D,D
1007661,103,7,A,B
1004150,108,5,A,B
1005931,110,6,A,B
1000986,103,5,B,B
1004782,106,7,A,B
1007333,104,7,B,B
1009488,109,7,B,B
1008260,113,7,A,A
1002715,110,9,B,A
1003514,100,6,C,C
1001396,102,3,C,C
1005464,93,5,D,C
1002474,114,7,A,A
1005077,103,5,B,B
1001912,111,9,B,A
1009061,95,1,E,E
1003565,102,4,B,C
1008847,96,3,D,D
1004352,112,8,B,A
1000686,108,5,C,B
1008888,96,3,E,D
1000965,114,8,B,A
1009050,100,4,C,C
1000729,108,4,D,C
1006774,101,4,A,B
1009645,98,5,D,C
1009230,114,9,B,A
1003958,107,6,C,B
1001517,108,4,C,C
1000852,97,7,B,B
1001322,102,7,C,B
1007064,104,5,B,B
1006230,113,9,B,A
1003361,99,3,D,D
1000540,106,5,C,C
1007955,115,7,A,A
1004009,100,6,B,B
1004971,103,5,A,B
1008565,110,6,B,B
1005250,94,4,B,C
1005294,97,4,B,C
1004014,103,7,A,B
1000688,116,9,B,A
1005500,110,7,A,A
1005452,113,6,B,B
1006557,101,7,B,B
1006988,106,4,A,B
1008995,104,7,C,B
1005813,103,7,A,B
1002079,109,5,A,B
1000719,96,3,B,C
1008548,107,7,C,B
1009382,105,6,A,B
1000239,102,5,A,B
1004274,99,4,D,C
1006956,115,8,A,A
1004791,100,6,C,C
1003748,98,4,C,C
1000769,95,3,B,C
1004121,116,8,B,A
1005215,104,7,C,B
1007508,105,6,C,B
1008043,103,5,A,B
1000081,102,6,A,B
1004107,99,3,D,D
1003588,102,5,B,B
1001989,90,5,C,C
1002797,106,7,A,B
1003348,112,7,A,A
1005443,104,7,B,B
1009848,99,5,D,C
1003448,104,5,B,B
1008041,99,4,D,C
1002490,96,5,D,C
1005554,107,4,C,C
1006891,90,3,C,D
1003982,105,6,C,B
1007475,95,5,B,C
1007858,116,6,A,A
1000066,109,5,B,B
1000068,106,4,B,B
1001584,94,5,C,C
1007459,98,4,B,C
1009554,105,7,C,B
1006208,104,4,B,C
1005837,90,5,B,C
1004694,118,8,A,A
1006383,97,4,B,C
1009086,110,6,A,B
1009014,106,7,B,B
1002495,95,5,C,C
1004330,111,7,A,A
1003463,112,9,B,A
1001123,91,5,C,C
1006187,104,7,A,B
1003103,107,6,A,B
1000868,90,4,D,D
1003734,115,6,B,B
1003800,102,6,B,B
1000074,104,4,B,C
1008107,102,5,C,C
1001921,100,4,B,C
1002626,105,4,A,B
1005024,90,4,B,C
1009171,105,6,A,B
1000600,113,9,B,A
1002570,120,9,B,A
1005442,106,7,B,B
1000043,111,6,A,B
1009119,112,9,B,A
1008817,105,4,A,B
1004455,109,5,A,B
1007726,102,7,A,B
1001862,103,4,B,C
1005949,94,3,C,D
1001321,109,4,C,C
1000517,105,7,B,B
1005365,94,3,C,D
1009485,102,8,A,B
1006946,105,4,B,C
1007434,95,4,D,D
1004324,113,9,B,A
1000557,90,3,D,D
1000125,114,7,B,A
1009260,102,4,B,C
1006969,103,5,C,C
1004112,104,4,A,B
1007389,109,5,B,B
1003053,120,9,B,A
1007846,96,2,C,D
1009069,105,5,A,B
1009749,109,5,A,B
1005320,104,5,A,B
1001327,100,5,A,B
1008204,109,7,C,B
1001742,109,7,C,B
1000756,103,7,A,B
1000993,106,4,A,B
1001245,115,9,B,A
1001223,111,6,A,B
1009810,100,5,B,C
1007375,119,7,B,A
1006401,110,9,B,A
1005352,111,6,B,B
1007112,106,6,C,B
1001637,113,7,B,B
1009102,108,5,C,B
1000524,111,6,A,B
1007162,107,7,A,B
1003143,105,5,B,B
1008272,106,6,C,B
1004613,103,6,A,B
1009063,107,7,C,B
1002853,97,1,D,D
1007160,98,3,C,C
1003843,100,6,C,C
1002457,103,5,C,C
1003202,112,6,B,B
1002687,106,6,B,B
1003821,95,4,D,D
1007971,102,6,A,B
1006032,120,9,B,A
1009767,111,7,D,B
1001874,106,7,B,B
1002170,119,9,B,A
1004616,103,4,B,C
1006220,120,9,B,A
1009701,101,4,C,C
1002153,98,3,D,D
1001222,104,3,C,C
1001252,101,6,C,C
1004720,98,4,D,C
1005052,97,4,D,C
1000164,96,4,C,C
1004206,110,7,A,A
1005333,106,7,A,B
1006543,112,8,A,A
1001115,104,6,A,B
1001437,99,3,D,D
1005964,107,5,A,B
1007377,102,7,A,B
1007001,90,3,B,C
1001089,90,5,B,C
1003933,106,4,C,C
1002878,120,8,B,A
1006789,101,4,A,B
1007296,110,8,B,A
1009670,106,7,C,B
1007227,100,7,B,B
1005068,100,6,A,B
1004430,97,3,D,D
1000590,100,4,B,C
1003131,107,5,C,B
1001220,109,4,A,B
1007945,103,7,A,B
1006214,99,3,D,D
1002404,115,6,B,B
1002401,108,5,C,B
1005391,107,8,A,A
1007982,115,8,A,A
1005580,90,4,B,C
1007704,101,4,C,C
1007593,103,7,C,B
1002789,90,4,C,C
1008309,112,9,B,A
1007265,97,3,D,D
1001377,103,4,A,B
1009115,109,5,A,B
1006575,110,9,B,A
1009836,116,9,B,A
1005864,116,7,B,A
1009853,98,3,C,C
1003899,100,6,A,B
1005519,102,7,A,B
1004068,103,5,B,B
1007083,112,6,B,B
1007075,105,6,C,B
1005903,96,4,C,C
1007195,103,4,B,C
1001931,95,5,D,C
1006671,97,4,C,C
1003938,109,7,C,B
1006578,110,9,B,A
1008247,107,4,C,C
1005349,111,6,B,B
1001941,104,7,A,B
1000312,93,3,C,D
1009432,101,4,B,C
1008676,109,4,A,B
1000309,101,7,C,B
1007791,98,5,C,C
1001021,100,6,C,C
1005507,96,4,B,C
1002632,107,5,C,B
1004260,106,7,C,B
1009065,101,4,C,C
1003236,104,7,C,B
1009479,118,7,B,A
1004737,90,5,C,C
1004381,91,4,C,C
1000934,101,7,C,B
1007544,93,4,B,C
1000115,110,6,B,B
1009508,97,4,C,C
1000824,104,5,B,B
1007708,102,6,A,B
1008618,114,9,B,A
1000574,104,5,C,C
1007416,106,7,C,B
1001077,115,6,B,B
1003083,90,4,D,D
1003051,106,5,C,C
1004229,104,5,B,B
1004433,93,5,B,C
1001764,116,9,B,A
1001475,119,8,A,A
1008664,101,5,B,B
1008289,115,9,B,A
1005969,94,4,D,D
1006826,99,4,B,C
1002996,119,9,B,A
1003963,108,5,A,B
1000597,106,6,A,B
1006184,96,3,D,D
1008358,111,9,B,A
1001906,104,7,B,B
1006274,105,4,B,C
1007660,106,4,C,C
1002147,101,4,B,C
1008490,100,6,C,C
1000447,108,7,A,A
1005368,109,5,C,B
1009877,108,6,A,B
1007457,112,7,B,B
1006974,110,7,B,B
1009425,113,9,B,A
1008149,113,8,A,A
1004488,113,9,B,A
1001511,96,3,D,D
1003553,111,7,A,A
1000520,100,4,A,B
1001738,104,7,C,B
1005489,97,5,C,C
1000764,116,8,B,A
1000952,99,5,C,C
1008440,99,4,D,C
1001880,104,4,A,B
1008848,104,5,A,B
1004134,104,5,B,B
1001024,97,3,C,C
1002519,94,3,C,D
1008117,100,5,C,C
1002920,107,6,C,B
1008816,114,7,B,A
1009262,105,7,A,B
1004412,99,3,B,C
1007576,118,8,B,A
1006014,110,7,B,B
1001574,109,4,B,B
1008346,102,5,A,B
1009919,105,6,C,B
1007636,95,3,B,C
1008468,116,7,A,A
1006697,105,4,C,C
1004262,96,5,C,C
1009248,103,6,A,B
1004691,101,4,C,C
1000857,102,5,A,B
1009540,105,6,A,B
1005852,101,4,C,C
1006425,101,5,C,C
1004089,96,3,B,C
1007323,96,3,C,C
1006190,113,9,B,A
1005994,95,4,B,C
1002548,117,7,B,A
1008647,107,4,B,B
1009464,109,7,B,B
1005912,118,6,B,B
1009972,103,6,A,B
1002113,113,7,B,B
1007179,105,4,B,C
1004295,99,4,C,C
1005103,111,8,B,A
1001731,102,5,B,B
1003646,103,4,B,C
1004291,97,5,D,C
1007524,94,4,B,C
1005232,102,7,A,B
1008409,97,4,D,C
1009267,114,6,B,B
1001200,100,6,B,B
1007219,112,7,B,B
1001932,109,7,C,B
1004022,94,4,C,C
1007684,119,7,A,A
1002539,95,4,B,C
1004502,108,4,C,C
1008591,105,7,C,B
1003172,119,6,A,A
1000042,99,3,D,D
1009559,111,9,B,A
1002702,111,9,B,A
1000893,103,5,C,C
1003839,101,7,A,B
1002762,105,5,A,B
1004895,120,9,B,A
1001156,111,6,B,B
1008655,109,5,B,B
1009660,108,7,A,A
1002588,117,8,B,A
1007761,100,6,C,C
1003981,108,6,A,B
1006426,100,6,C,C
1005115,103,5,A,B
1005560,97,4,C,C
1004338,90,4,B,C
1009807,97,5,C,C
1000716,108,5,A,B
1008472,101,5,B,B
1001503,117,6,A,A
1007155,115,6,B,B
1006718,101,5,C,C
1006054,106,5,A,B
1000462,98,3,B,C
1000731,110,6,A,B
1009015,104,4,B,C
1002330,103,5,C,C
1000190,115,7,B,A
1007702,109,7,A,A
1008151,102,7,C,B
1000663,120,9,B,A
1007965,104,6,B,B
1005297,101,7,A,B
1000912,105,4,C,C
1007208,117,8,A,A
1004911,119,7,B,A
1007691,91,4,D,D
1001741,101,6,B,B
1009556,106,5,A,B
1002164,120,9,B,A
1003008,108,4,A,B
1005176,96,5,D,C
1008111,113,9,B,A
1002138,120,7,A,A
1007338,102,5,A,B
1006224,119,9,B,A
1001031,113,8,B,A
1006537,92,4,B,C
1006569,109,7,B,B
1009096,107,7,A,B
1005143,106,5,C,C
1003613,105,7,A,B
1003722,108,4,A,B
1001897,110,6,B,B
1009386,108,7,A,A
1009149,106,5,A,B
1005064,113,7,A,A
1008645,107,5,C,B
1009331,102,5,B,B
1009277,106,4,B,B
1009843,99,3,D,D
1002544,117,6,B,B
1005245,116,6,B,B
1007722,95,4,B,C
1002695,100,4,A,B
1004628,110,6,B,B
1006642,97,3,B,C
1004245,103,5,A,B
1001620,109,6,B,B
1007200,107,5,B,B
1008008,102,6,A,B
1005331,100,7,B,B
1004146,95,4,C,C
1000546,90,5,C,C
1006868,109,6,B,B
1003650,120,9,B,A
1008367,100,6,B,B
1000974,118,9,B,A
1004065,90,5,B,C
1000444,101,7,B,B
1005084,96,3,D,D
1006055,98,3,D,D
1008820,104,7,B,B
1006666,106,7,C,B
1006017,109,6,A,B
1008152,99,3,D,D
1001367,95,5,B,C
1006475,104,3,C,C
1004614,90,5,D,D
1002766,115,6,A,A
1001765,114,8,A,A
1005059,112,8,B,A
1003983,104,6,C,B
1007769,115,8,B,A
1001009,102,4,A,B
1006834,111,7,A,A
1008278,102,7,C,B
1007450,108,7,A,A
1001455,119,7,B,A
1002649,112,6,B,B
1002146,112,6,A,B
1008802,90,4,C,C
1008512,108,7,B,B
1002864,98,4,C,C
1003817,112,8,A,A
1008867,100,6,C,C
1006842,110,7,A,A
1005970,101,7,B,B
1000306,97,3,C,C
1006643,109,5,B,B
1004946,113,8,A,A
1006967,103,5,C,C
1003756,103,7,B,B
1009406,102,5,B,B
1001189,116,6,B,B
1008127,105,5,C,C
1005383,104,5,A,B
1008021,106,4,B,B
1009302,94,3,C,D
1003105,115,7,B,A
1008186,107,4,C,C
1002309,111,9,B,A
1001761,100,4,C,C
1005911,106,6,C,B
1003078,100,7,C,B
1001418,120,8,A,A
1006529,118,8,B,A
1009084,110,7,A,A
1007148,105,7,A,B
1005910,104,5,C,C
1004428,107,7,A,B
1006023,119,7,A,A
1005481,114,9,B,A
1008088,114,7,B,A
1005630,108,6,B,B
1007859,91,4,C,C
1001360,105,5,C,C
1001730,107,4,B,B
1000962,108,7,A,A
1002574,100,6,B,B
1005389,90,3,B,C
1002609,102,7,C,B
1008308,95,5,B,C
1003986,107,5,B,B
1004216,118,7,A,A
1002763,117,9,B,A
1006364,101,5,A,B
1007070,105,5,C,C
1005406,96,5,C,C
1008893,118,8,A,A
1007591,93,5,B,C
1005829,100,4,B,C
1009123,94,4,D,D
1009992,102,4,B,C
1002267,103,4,B,C
1006027,120,7,B,A
1001312,97,5,D,C
1008284,110,9,B,A
1000163,100,5,C,C
1009930,100,5,C,C
1008128,101,7,C,B
1003183,92,5,D,C
1002668,114,7,B,A
1000254,106,7,A,B
1004920,120,9,B,A
1002502,104,5,B,B
1004407,102,6,A,B
1001069,116,8,A,A
1005468,99,5,D,C
1008732,98,3,B,C
1007525,112,6,B,B
1008808,97,3,B,C
1002648,99,5,C,C
1005766,113,8,A,A
1002781,116,8,B,A
1005708,101,5,B,B
1007943,109,6,A,B
1006995,108,6,C,B
1002116,106,4,C,C
1002867,110,8,A,A
1002171,103,5,C,C
1000979,107,5,B,B
1008839,107,7,B,B
1004176,106,7,C,B
1000611,107,4,C,C
1001470,99,3,C,C
1005950,106,7,A,B
1000896,105,6,B,B
1002553,110,8,B,A
1008630,111,9,B,A
1006758,113,9,B,A
1005173,109,5,A,B
1003818,105,6,B,B
1007759,103,6,B,B
1006633,104,4,C,C
1007744,116,9,B,A
1003621,110,9,B,A
1005690,104,7,C,B
1007889,104,7,C,B
1005335,113,8,B,A
1000709,98,3,C,C
1005751,111,6,A,B
1000874,120,7,B,A
1004652,104,4,B,C
1003834,104,5,C,C
1008432,120,6,B,A
1003831,114,8,A,A
1007626,106,5,A,B
1009227,120,9,B,A
1001873,107,7,B,B
1002790,99,3,C,C
1001582,94,3,D,D
1008413,95,5,C,C
1006867,103,4,B,C
1008330,110,6,B,B
1004416,110,8,B,A
1001698,108,6,C,B
1004181,111,9,B,A
1008424,106,4,A,B
1004794,115,7,B,A
1003706,99,4,C,C
1009697,93,5,D,C
1003700,106,5,C,C
1001566,91,4,D,D
1006669,93,4,D,D
1009265,112,8,B,A
1001134,106,6,A,B
1009503,109,7,B,B
1000219,104,5,B,B
1002509,99,4,B,C
1005558,104,6,A,B
1008894,104,4,A,B
1000461,114,8,B,A
1007225,95,3,B,C
1004947,115,9,B,A
1006388,113,6,A,A
1002446,104,6,A,B
1008568,119,6,A,A
1007493,101,5,C,C
1006919,98,4,C,C
1002461,111,7,B,B
1007795,111,6,B,B
1006938,96,3,D,D
1007417,107,4,A,B
1000143,101,4,B,C
1006118,97,3,B,C
1008690,101,7,C,B
1000789,111,7,B,B
1003682,118,7,B,A
1005775,103,4,A,B
1007107,98,5,C,C
1004870,108,4,B,B
1003439,101,6,B,B
1007510,99,5,C,C
1008826,106,4,A,B
1007614,104,4,C,C
1008116,98,3,C,C
1006477,102,6,A,B
1009085,102,7,A,B
1005242,109,7,A,A
1003898,107,7,C,B
1006075,91,5,B,C
1000001,104,5,A,B
1009608,101,6,A,B
1003761,99,4,C,C
1002205,103,5,C,C
1000450,101,7,B,B
1000708,108,6,A,B
1008915,98,3,D,D
1000593,99,5,D,C
1007630,114,6,B,B
1003896,103,6,C,B
1000247,102,6,A,B
1002820,109,5,A,B
1007171,105,6,B,B
1005549,109,6,A,B
1000374,108,4,B,B
1009367,109,5,B,B
1001975,103,7,B,B
1000563,106,7,C,B
1001343,96,5,B,C
1002500,103,7,A,B
1005097,100,7,A,B
1005423,106,4,A,B
1005270,101,4,C,C
1007888,93,4,C,C
1008837,99,3,C,C
1000123,95,3,D,D
1003056,100,6,C,C
1000937,105,7,C,B
1003743,110,6,B,B
1008079,119,6,B,A
1004662,107,4,A,B
1005505,97,3,D,D
1002320,105,5,C,C
1006266,95,3,B,C
1006931,109,7,A,A
1000293,102,7,A,B
1000276,110,9,B,A
1001039,110,6,A,B
1004640,104,5,A,B
1007348,114,6,A,A
1008479,109,3,D,C
1003988,118,6,B,B
1004318,116,9,B,A
1006148,99,6,A,B
1000931,102,7,B,B
1000720,100,6,A,B
1001828,99,4,C,C
1005759,108,4,B,B
1005334,103,6,C,B
1003294,109,5,C,B
1008673,99,3,D,D
1005243,100,5,A,B
1001053,111,6,B,B
1008611,104,6,B,B
1003122,120,6,B,A
1008654,109,7,B,B
1000152,105,5,C,C
1009041,112,6,B,B
1009172,104,7,C,B
1008724,100,4,C,C
1005557,104,6,C,B
1002861,101,5,C,C
1000669,103,4,B,C
1003725,120,6,A,A
1001600,112,9,B,A
1001588,109,6,B,B
1000072,105,6,C,B
1001463,107,6,A,B
1007668,105,7,A,B
1006836,105,6,B,B
1004983,97,5,C,C
1003841,103,5,A,B
1000726,100,6,B,B
1004006,97,3,C,C
1005221,111,9,B,A
1000140,106,3,D,C
1009530,110,6,B,B
1007273,105,7,C,B
1000000,102,5,B,B
1000034,103,5,B,B
1005526,117,8,B,A
1002795,95,4,C,C
1008567,104,7,C,B
1005584,97,5,D,C
1009612,105,7,C,B
1002333,107,7,B,B
