reference_id,SATS,GCSE,GCE_AS,GCE_A
134805780,114,9,A,A
973362750,105,4,B,A
119632665,113,8,A,C
217781821,108,7,C,A
752608806,98,5,C,D
374316845,106,5,A,C
161423287,95,5,B,D
147801338,115,6,A,A
226852446,108,6,A,B
822425774,117,6,A,A
825450136,113,6,B,C
207456699,118,6,B,A*
510003049,112,9,A,B
174836791,105,5,A,A*
798775191,92,4,C,C
175321257,106,7,C,B
511049619,120,7,B,A*
128000208,99,5,D,C
538510500,107,5,B,B
271547690,96,4,C,D
814801846,108,5,A,B
111059832,105,6,C,C
426847819,104,4,B,B
462186467,105,4,C,C
853426774,118,6,B,B
314442161,100,7,C,C
336352606,100,6,A,C
133728690,106,5,B,C
611484286,112,7,B,A
890968797,116,7,A,C
545386084,107,5,A,A
225161507,93,5,B,B
917097814,106,5,B,C
609223414,102,4,B,A
947491414,104,6,B,A
575627697,105,6,B,A
473122693,102,6,C,A
419305534,108,6,C,C
189533116,102,5,C,C
224064301,98,5,D,D
525589549,101,5,B,B
843775329,100,5,B,C
822246892,109,5,B,B
663527835,113,7,B,B
735061502,106,7,B,A
898079909,100,6,A,B
922206579,92,5,D,C
746792011,101,7,A,A
943802088,117,6,B,B
981241326,107,6,C,B
502505458,113,8,B,B
175622724,97,5,C,C
293111609,106,5,C,A
247402337,102,6,B,B
265201886,108,5,B,A
456130180,117,9,B,C
271233842,111,8,A,A*
294909233,114,7,B,B
557105199,100,5,A,A
325478010,102,6,B,C
753793385,97,5,C,D
237854142,103,7,A,C
863395009,113,7,A,B
402518990,92,5,C,C
896570335,117,9,A,A*
690186854,104,6,B,A
953627006,94,4,C,B
911005927,107,4,A,D
352714374,104,3,E,C
462887356,115,8,B,A*
554647168,96,4,C,B
147155166,90,5,D,D
195318015,94,3,C,C
839264122,101,4,B,A
911420552,104,3,A,E
982101941,104,4,C,B
548129863,99,3,D,C
758363682,99,4,B,B
881194627,112,6,B,C
608837936,115,8,B,A
493754638,106,7,A,B
503641124,116,7,A,C
230595357,103,6,B,A
533780384,93,5,B,D
976934705,98,5,C,D
426529951,98,5,B,C
343169679,109,4,C,C
945952787,103,7,A,C
979816312,96,4,C,B
418014689,101,4,C,B
527129582,103,5,B,C
873937854,109,4,B,B
619856454,109,5,A,C
689621596,114,6,B,C
749055679,104,6,C,A
492870385,120,9,B,B
630531641,120,7,B,C
605225297,107,5,A,A
320333384,104,6,A,B
837723918,117,9,A,B
347756910,103,6,A,A
227602245,108,5,C,A
643107919,96,5,C,D
284081429,101,4,A,C
641856362,111,6,A,A
679565583,105,4,B,B
388379170,108,6,D,B
405800992,104,6,C,A
575146061,98,5,B,C
706853882,104,6,B,B
629469554,115,7,B,C
502832886,106,5,C,A
807475057,103,4,C,A
388046482,95,3,C,C
610328097,110,6,A,A*
375289002,108,4,C,A
990246242,98,4,D,C
656888776,104,6,A,B
490119773,110,8,B,A
641837737,97,5,B,D
541287933,93,3,C,B
457564927,104,6,A,B
783957742,102,5,A,B
917366917,103,7,A,B
143799357,99,5,C,B
853910209,106,4,B,C
500901516,102,7,B,C
868175494,110,9,A,A*
840920287,97,3,B,B
266072367,105,5,C,A
422979560,98,3,D,D
315217778,105,6,C,C
883337327,106,6,A,A
871429353,107,7,B,B
277344204,100,6,A,C
192804062,106,7,A,A
818505250,114,6,A,C
476884407,106,6,B,B
199147753,104,5,A,B
997944032,101,5,C,A
127428127,106,7,A,A
897133538,90,4,C,B
591982803,104,4,B,C
576619983,108,5,B,A
962162604,104,4,C,B
106564465,95,5,B,C
152982794,117,8,B,A
841835210,93,5,B,C
181509382,111,8,B,A*
648460249,111,9,B,C
906840204,111,8,B,B
920069821,110,8,B,A
528957973,109,6,C,A
837573373,115,6,B,A*
231939882,106,4,A,C
307772301,100,7,A,A
534268571,118,9,B,C
691061859,98,4,D,C
130008924,95,5,C,B
137543573,100,5,A,C
439939065,107,4,B,B
321423920,106,6,C,A
290687969,100,4,B,C
476135868,113,7,B,B
328368906,104,4,A,B
763068787,104,4,C,A
624076891,105,6,C,C
542540539,116,6,A,B
324623925,111,8,B,B
447730245,105,5,B,A
419744501,109,5,A,B
959470804,103,7,B,B
253436797,100,4,C,C
811856946,99,5,B,D
863004041,107,4,A,A
386072523,113,9,A,B
551185200,94,4,D,B
200228382,107,4,B,A
674105813,92,5,D,D
427783577,107,7,A,C
275720252,111,9,B,A*
568320141,98,4,C,B
534974967,107,7,C,C
321222623,112,9,B,C
127454266,93,3,D,C
798111392,116,6,B,A*
641650464,99,4,C,D
529041946,109,6,B,B
829484069,102,7,A,A
486659964,106,4,C,B
510027059,102,6,A,B
364630893,102,6,B,B
587655120,109,6,B,B
960934388,101,7,B,C
904487100,107,4,C,B
126649355,94,4,C,C
722951692,108,6,B,A
955845328,102,5,C,B
740724233,112,9,B,A
973635479,93,5,C,C
941085105,99,4,B,D
171763258,107,5,B,C
722589687,100,6,C,A
766556460,96,4,D,B
900568903,98,4,D,B
663247085,100,4,B,A
447364133,93,2,C,E
165772066,99,5,B,C
477719512,120,6,A,A
461036450,105,4,B,A
205493426,106,7,B,E
544240896,103,7,B,C
910927809,114,8,B,A
183935100,104,6,B,A
522682261,100,4,C,C
332422589,104,7,B,C
128761388,114,9,A,C
457337614,111,9,A,A
829860128,90,4,C,D
839283224,104,4,C,A
994303431,109,6,B,C
588131771,105,5,C,D
773037891,120,9,A,A*
739979661,109,6,A,B
271036160,111,7,B,A
884505050,94,3,C,C
255582611,93,4,B,B
224775056,99,3,C,D
755151952,95,5,B,C
720852185,107,5,B,C
996321452,98,4,D,B
780441475,91,4,C,C
989480695,113,8,A,A
936349826,105,5,A,B
426167232,105,4,B,C
575109878,99,5,D,C
942272083,107,7,B,A
232500215,106,6,C,B
309879916,108,4,B,B
310523483,100,6,A,A
739040550,101,5,B,A
275700895,99,4,C,D
890982567,97,5,B,B
605443482,120,9,A,A
325661008,90,3,C,B
865241758,94,3,B,C
339619604,105,5,B,C
886448390,97,3,C,C
613188350,105,5,B,A
799702894,92,5,C,B
563245617,90,5,C,B
787045452,101,7,B,B
298197048,113,8,A,C
891853265,106,6,C,A
564590886,111,9,B,A*
512770241,115,9,B,C
509570429,110,9,A,C
615713891,97,2,D,U
229974315,101,4,B,C
634374139,95,5,B,B
265823433,101,6,B,B
309664599,98,5,C,D
473380815,106,5,C,C
103949740,96,3,D,C
903378402,100,5,C,A
321345331,112,6,A,B
618394346,112,9,B,B
331892909,109,5,A,C
555866225,95,5,B,B
877430598,120,8,B,C
728666757,101,5,B,C
763266753,107,5,C,B
741153341,101,4,A,A
587842967,103,6,C,A
389416886,90,3,D,C
691951485,108,4,A,C
630826937,96,4,B,D
750149903,115,9,B,B
242089092,108,7,A,C
173259437,117,7,A,B
447972318,100,7,C,B
499222468,97,4,B,C
910297374,112,8,B,B
622472635,108,6,A,B
447062923,110,6,A,B
263603557,103,7,B,C
217667362,96,3,C,C
440820621,97,3,B,C
388291326,111,9,B,A
708256168,109,6,A,C
365326249,109,4,C,B
757199626,101,7,C,C
305222334,95,5,B,C
492054760,100,7,A,C
711911592,99,3,D,D
200915596,118,9,B,C
281217077,114,8,A,A*
479233332,100,5,A,B
447427902,120,6,B,A*
156106390,108,6,B,A
806337979,104,7,A,A
570596032,102,7,C,B
403433787,112,6,B,A*
200718155,100,4,C,B
870737580,114,6,B,B
850471026,102,4,B,C
727356699,109,5,A,A
802541779,112,6,A,A
411641118,99,1,A,U
704236268,109,6,B,C
858140079,115,9,A,A
686162183,97,5,D,B
930538796,106,7,C,A
488693751,117,6,A,C
944124564,109,7,C,B
905483293,105,7,B,C
926526111,112,7,A,A
764891773,119,6,A,B
209088469,111,7,B,B
166693012,119,8,B,C
671094228,105,7,A,C
164298690,115,7,B,A
304370425,100,5,B,C
259908894,120,7,B,A
803954948,106,5,C,A
431573542,107,6,A,A
487191681,117,8,A,C
401283081,106,6,C,A
538790430,104,7,C,C
855240101,101,6,C,B
905134517,109,4,C,B
571244333,104,5,A,A
709508603,103,6,B,C
635359826,114,8,B,B
741990047,112,6,A,B
243557733,97,4,B,C
437989014,97,4,B,B
199449394,90,3,B,B
982538056,94,4,D,C
541842899,120,6,B,C
527856813,103,4,C,B
150834820,111,7,B,A
170740945,105,6,B,A
467840489,112,9,B,B
985294424,112,7,B,C
442676449,91,5,C,D
156268658,105,6,C,A
332014010,106,5,C,A
814582370,110,7,B,A*
478712967,101,4,B,B
600807335,108,6,A,A
906436743,101,5,B,C
444914319,98,4,B,B
351787464,103,4,C,A
730345483,97,4,D,B
631440387,113,6,A,A*
142911654,105,4,B,B
674208730,98,5,A,D
597675729,105,5,A,B
133292531,105,7,B,A
926566735,97,3,D,D
898893998,112,9,A,B
113140354,104,2,A,A*
662712584,109,6,C,C
924800343,102,7,B,B
295142092,98,4,D,C
541626543,97,5,B,D
919686124,112,8,B,C
488677968,112,6,A,A
652392145,100,7,C,A
756485568,99,3,D,D
135526827,94,4,D,D
109888457,112,7,B,A*
450815485,108,7,A,B
586565359,97,5,D,B
678232779,120,8,A,B
458451180,109,6,B,A
160415141,102,4,B,A
787439120,111,6,A,C
318664511,104,7,B,A
361945201,94,4,C,B
623280246,98,5,D,B
341528984,106,5,A,A
912576828,106,6,C,A
738597574,103,7,B,C
502060419,113,6,A,A
413421051,95,5,C,B
177939467,104,6,B,B
227603914,102,5,C,A
419522106,115,8,B,A
988049809,101,4,B,B
501618167,111,6,A,B
419455006,117,6,B,A*
496089842,106,4,C,A
204761333,111,6,B,A*
169876860,111,6,A,A
725883162,112,7,B,A*
244780850,97,4,D,C
417419987,106,4,C,B
325797876,96,4,C,D
989907481,114,6,A,C
796744527,91,4,B,C
347613132,109,4,C,B
895672500,104,7,A,B
804253071,102,7,A,A
226632133,91,3,C,D
376127855,104,5,C,A
365608545,94,5,B,C
487746084,102,6,A,A*
569104496,106,6,B,A
732747199,105,6,A,A*
666471298,102,4,A,A
293216376,95,4,D,D
774777737,103,7,B,A
105367223,118,8,A,A*
749591685,99,5,C,B
754586999,104,5,C,B
471019285,112,6,A,A
566060890,107,7,A,B
417487466,103,5,A,A
827663249,90,3,C,B
228399337,100,4,C,C
716255714,105,5,A,C
640556443,105,6,C,C
250838913,109,7,A,B
238994160,90,4,B,C
674727650,92,5,B,D
532868235,107,5,A,C
980232051,93,4,C,D
582546318,96,4,D,C
826781434,102,7,B,C
610048977,105,7,B,B
720558615,107,4,C,A
644655000,120,9,A,A
121997432,108,6,C,B
664969329,105,7,A,B
143141578,102,6,B,B
560793831,114,8,B,A*
942795475,92,7,A,E
796357703,99,5,D,B
786769598,101,4,B,C
141116309,105,7,C,C
352402345,104,6,B,A
541162551,102,5,A,C
549721539,105,4,C,B
727183559,110,6,A,A*
685418071,93,4,D,C
214618335,113,8,A,A*
139941762,91,3,D,C
546847649,96,3,B,D
694141295,105,5,C,B
577403871,101,4,B,A
128056454,109,4,C,A
896871663,115,6,A,C
993877569,92,5,C,B
482211301,101,4,B,A
392240791,90,5,D,D
464228834,104,4,C,B
875031986,108,7,B,B
187967158,100,7,B,B
835954830,108,7,B,C
696628246,107,6,C,C
466637699,100,6,A,C
780399488,108,7,C,B
754840619,96,4,C,D
429194695,102,5,B,C
359833697,108,5,A,C
397711862,107,4,A,B
336928413,105,5,B,A
491986382,107,5,A,A
858331433,102,7,B,C
194766483,105,4,B,C
195814738,99,5,D,D
128014263,109,5,A,A
953927978,112,9,A,C
646150039,101,5,C,A
376985327,105,4,A,B
989614084,99,4,A,E
270569604,112,9,B,A*
305985626,114,7,B,A*
414238004,110,7,A,B
211570121,115,6,A,A
689514968,116,9,B,B
910741126,111,6,B,B
782876889,120,9,A,A*
394831237,108,6,A,B
610368827,97,4,D,B
114989114,107,6,A,A
540564209,109,5,A,C
650733563,93,3,D,D
863806720,120,9,B,C
704027271,110,8,B,C
180478048,103,7,C,A
782550447,111,8,B,A*
157546338,107,7,C,A
896214217,109,5,A,B
606608541,112,7,A,A*
492692661,111,6,C,E
804234713,113,7,B,C
552527158,110,6,A,B
591869542,107,7,C,C
170622305,100,6,A,A
545587992,108,5,B,B
946387493,101,7,B,A
817285337,104,4,A,C
375826086,109,7,B,A
377442694,103,4,C,A
680905959,99,5,C,C
657160723,114,6,A,B
396017142,112,6,A,C
163251623,95,6,E,B
268691625,103,7,C,B
162685217,101,4,B,A
784057609,96,3,C,B
319412176,101,5,B,A
180390031,102,7,A,C
110375640,100,4,B,A
722124404,100,7,C,C
112882193,110,9,B,A
935558985,96,5,B,D
257017198,107,5,A,C
154290703,112,6,B,C
703382420,106,6,B,A
177349602,106,7,D,B
544373352,99,4,C,D
891738608,109,6,B,C
855825543,92,3,D,C
815753380,109,5,C,A
847937518,108,6,B,B
367783388,101,7,B,B
341934896,98,3,D,D
772965972,96,3,B,C
504963626,120,9,A,A*
436800737,95,3,D,C
887674080,98,4,B,C
160089477,99,3,C,D
379822038,109,7,B,A
220670861,104,7,B,B
754034065,105,6,A,B
341290606,105,4,C,C
811266718,101,6,E,C
998110738,118,8,A,A
812479970,120,7,A,C
938511717,120,7,A,C
618921130,99,4,D,C
681895227,101,4,A,C
999820898,99,5,D,C
811014115,107,4,A,A
776776289,108,7,B,C
259250347,93,3,B,C
451459194,104,6,A,A
830518265,112,9,B,A
265215085,114,8,A,A*
429607435,100,4,A,A
734484311,99,5,C,B
918564612,105,6,A,C
549751646,102,4,B,B
336554958,113,9,B,B
243559064,113,6,B,A*
786587848,116,6,B,B
701911751,97,5,D,D
834218863,99,5,B,D
578532536,105,5,B,C
679323521,90,5,B,B
246616100,110,6,B,A
599582182,107,4,B,B
735219238,116,7,B,B
361556352,112,7,B,C
298162392,110,7,A,A*
921996597,105,5,A,C
832804820,109,5,B,A
123227932,120,8,A,B
524337152,108,6,C,C
532824468,101,7,C,A
482077217,106,7,B,B
541752251,113,7,A,A*
518234711,111,6,B,B
760394580,111,7,A,B
400409740,107,7,B,A
682613287,108,7,C,B
706748710,116,9,B,A*
995210939,103,5,B,B
127436738,101,7,A,C
756335836,101,5,C,B
736132660,108,7,B,B
101292322,98,4,D,C
203891475,105,7,B,A
452796123,99,3,B,D
728606308,107,4,B,B
515550122,91,3,B,C
308149524,101,6,B,C
693010372,110,8,A,A
929019525,114,7,B,B
173430392,108,5,C,A
689089506,94,3,C,C
302411474,98,3,B,C
123579168,109,7,C,B
374226537,106,5,C,A
431820269,115,6,B,A*
477408713,120,9,A,C
787391981,108,6,A,A
253012579,98,5,B,B
219705280,116,8,B,B
316275349,95,3,D,C
125263625,101,6,B,A
843267626,106,7,B,A
375619311,105,6,B,C
885244116,108,4,C,C
429868401,108,4,B,B
595250421,103,5,B,A
662620256,101,6,A,C
379580207,96,3,D,B
561745031,120,7,A,A
216762526,101,4,C,B
136831835,100,5,C,A
823253789,97,4,C,C
693863419,94,3,C,C
484922190,110,7,B,A*
996992388,115,4,A,A*
648526652,105,7,A,C
705205686,109,6,B,C
959121880,104,5,C,A
326636145,103,7,C,A
991170037,100,5,C,B
261704045,94,4,D,D
557308378,99,4,B,C
726046264,113,9,B,B
210922066,106,5,A,A
676772536,97,5,C,D
328857746,101,5,A,A
639983952,102,4,B,B
230710998,109,4,C,B
151075545,107,7,C,A
864004606,95,3,B,D
739997060,109,4,B,A
377425906,105,6,C,A
227315418,111,9,B,C
406318047,119,6,C,A*
293713504,104,6,A,B
758006277,118,7,B,C
343764608,111,6,A,A*
262112227,91,4,D,C
285069423,120,8,B,B
972478581,108,4,A,A
563531195,105,5,C,A
292908447,102,5,B,C
291638976,114,7,A,C
995883817,106,5,C,B
462810449,112,9,A,A*
765814049,99,4,B,B
611029549,115,9,B,B
260697329,105,2,A,A
477039945,91,5,C,B
408118269,106,4,C,A
979734699,90,4,C,D
372058165,107,6,C,B
600820821,111,7,A,B
886889437,102,4,C,B
383683981,103,5,C,B
930817605,101,4,C,A
935687329,99,5,D,D
423130117,117,7,A,B
404266379,105,4,C,A
976592007,92,4,D,C
130047468,110,7,A,B
321780574,95,3,C,D
915399738,107,7,C,C
145146268,105,5,C,A
509168574,104,5,A,C
514006620,101,5,C,B
956264996,111,6,B,C
201017948,96,3,D,D
497760690,103,5,C,A
221400962,113,9,B,A*
864590409,98,4,D,B
195112473,114,9,A,A
480601897,94,3,D,B
689667874,100,6,A,A
283633848,100,5,A,C
750246867,110,6,A,A
823722234,90,2,A,A*
182838660,90,3,B,C
745681627,114,9,B,A*
261566668,96,5,D,C
710983272,93,3,C,D
417880776,101,4,C,A
534968299,91,5,C,D
684716447,90,3,B,C
891612025,115,9,A,A
439123341,117,6,A,A*
764844378,111,9,B,B
105317799,114,9,B,A*
845217811,98,4,C,C
517231533,118,7,B,C
491107385,93,4,C,D
268547916,94,5,D,B
519017287,120,8,B,C
462358928,107,4,B,B
779312052,115,6,A,B
342961309,119,8,A,A
548553764,106,4,C,A
575515346,92,3,B,C
734209795,109,3,B,A*
929419094,109,4,A,A
105213040,108,5,A,A
717415811,100,7,B,A
590810828,104,4,A,C
882041817,96,4,B,C
403126636,108,4,A,B
944682026,104,7,B,B
600209598,115,6,A,B
195729034,90,3,C,C
963788027,95,3,B,C
176274552,114,6,B,A
358796505,96,5,C,D
638090441,106,5,C,A
269754457,117,9,B,A*
999612072,104,6,B,A
333336801,114,9,A,A
673174555,105,5,B,C
245995477,111,7,B,B
961581044,119,9,A,A*
150973165,102,6,A,B
148648453,101,7,B,A
511081837,101,5,A,C
494986450,107,4,A,D
623733314,98,5,B,B
472425655,103,6,B,C
890957002,118,5,A,B
982977455,111,8,A,C
981644562,105,7,A,C
894757960,104,4,A,C
311101283,102,7,A,B
786388754,105,6,C,A*
115398600,90,4,B,C
430633959,105,7,B,B
759167546,119,9,A,C
115782966,108,5,B,A
215455595,118,7,A,B
584544985,108,6,A,C
543369027,93,4,B,B
879409491,105,6,B,A
978628158,108,6,A,A
888041900,108,7,A,A
506228157,94,5,D,D
153688915,105,7,B,A
608658096,108,9,E,C
600446922,106,4,A,C
277772262,112,7,B,A*
613912025,98,3,C,B
653478624,104,7,B,A
627676833,110,6,B,C
865915871,100,7,A,C
173772335,102,6,B,B
602230283,114,6,A,B
419171131,104,5,B,A
156342169,100,5,B,B
965065022,111,8,A,C
113099586,115,5,A,B
839110866,111,6,B,A
721687402,105,4,B,B
277437561,107,4,B,A
712737013,99,5,D,C
410196431,100,5,B,C
984644333,94,3,D,D
397740254,104,5,B,C
163036838,99,3,C,D
543033192,102,6,C,B
142676505,104,6,C,C
773152331,104,4,A,B
892184245,107,6,A,B
437832525,97,5,C,C
308732639,106,4,B,B
506038306,105,7,A,A
306171108,106,7,B,A
795387146,92,3,D,B
315281928,120,6,B,A*
489033979,99,5,C,B
814691557,101,7,A,C
499538830,91,5,C,C
364329554,109,7,C,C
586400768,113,8,B,A*
592091546,92,5,D,D
333500747,103,6,B,B
831961795,106,7,B,A
671065663,108,8,D,A
552586740,120,6,B,B
902052998,117,6,A,A*
261019726,103,4,A,A
555024180,91,4,B,C
225145439,103,7,B,C
192694931,103,4,A,B
644454018,99,5,C,C
747433254,99,5,B,B
774207406,94,5,B,D
655219315,105,5,A,B
637799572,105,6,B,B
998583576,94,4,B,D
772819228,104,6,A,B
698643336,120,8,B,C
835362988,100,6,C,C
733549528,110,6,A,C
369285006,106,6,A,B
889768169,111,9,A,A*
703835469,108,5,B,B
284128120,95,4,D,C
397303135,114,6,B,A*
316456949,105,4,A,C
477578672,90,3,C,C
930670227,115,9,A,A*
314266612,120,7,A,C
672280156,116,7,A,C
169262562,97,3,C,B
303224095,101,6,B,C
346855444,115,8,B,A*
272744619,102,4,A,B
603161609,116,7,A,A
718468828,103,5,C,C
712448528,114,8,A,A
429209902,119,9,A,A
460660669,106,4,A,A
176093789,99,5,B,D
820558095,96,3,C,D
289613484,108,6,C,B
376991527,107,4,C,C
923611421,115,9,A,B
151760013,104,4,C,C
997571856,111,9,B,A
784269468,106,7,C,B
143672050,94,5,D,C
728097331,102,5,B,C
350792864,95,3,B,D
926444976,104,7,A,B
970275762,101,4,C,B
128530457,92,3,B,D
602402578,101,5,A,C
105012969,107,6,A,A
866621304,98,3,D,D
500615510,104,4,C,C
189240025,109,4,C,C
920892894,99,3,C,D
903766093,110,8,B,A*
758409805,103,4,A,C
463746040,91,4,D,C
624120362,101,6,A,A
322116777,111,6,A,C
120817596,101,7,B,A
660870311,114,7,B,A*
653223700,100,6,A,C
432690097,103,4,A,A
338178563,100,4,B,C
928493218,103,4,C,A
487498286,102,5,B,C
639884893,101,7,C,A
369368964,92,5,B,B
818664970,103,7,A,B
431801503,94,4,D,B
256769507,94,3,B,D
281563717,108,4,A,C
503144451,110,9,A,C
486260957,104,4,B,A
464153953,104,7,B,B
450293909,105,4,C,C
739647034,99,5,B,B
754331130,110,9,A,A*
302090366,105,7,C,C
850720628,112,7,B,A
678276730,90,3,D,B
664533577,108,7,A,A
949234786,120,8,A,A*
897622855,106,6,B,A
225787554,90,4,B,D
106715531,94,4,D,C
631529551,107,5,A,C
480311727,102,4,B,A
429762213,93,5,C,B
451616573,91,4,D,C
365117609,112,9,A,A*
121967488,95,3,C,C
513397497,94,4,D,C
538083633,107,5,A,C
909883769,103,6,A,A
866314171,107,4,C,C
252603148,97,4,B,B
466766496,112,8,A,C
473843930,113,8,A,A*
215926920,103,6,A,B
792508003,101,5,B,B
519462131,110,8,B,B
610935425,112,9,A,A
784048094,105,4,C,A
609678955,104,6,A,A
451149794,114,9,B,C
746822681,120,9,A,A*
722640565,110,6,A,B
774985448,109,5,B,C
730388233,104,5,C,A
570678399,102,4,B,A
952827851,113,9,A,B
598456454,105,7,B,B
392633080,117,9,B,A
138753550,109,4,C,B
850242766,117,9,A,A
398222544,90,4,D,C
300351617,106,4,B,B
471176992,90,5,D,C
489285155,116,9,B,A*
514283569,112,6,A,B
827902974,103,6,C,C
421720417,114,7,A,C
273396421,94,4,C,D
315367054,90,5,C,D
885081837,102,7,B,A
480913616,110,9,B,B
196114441,99,5,C,C
809227262,91,3,C,D
382575912,104,4,C,A
836841810,110,6,A,A*
490798252,112,6,B,B
812761558,106,4,C,C
357472158,96,5,B,D
133123956,99,5,C,D
232226787,104,6,B,C
966025714,116,9,A,A
869524402,99,3,B,D
486744038,95,4,B,D
519571214,111,5,A,A*
460132570,100,5,B,C
956280465,110,8,A,C
870270175,115,6,A,A*
202136855,92,5,C,B
802271904,111,6,A,C
372527665,98,5,B,D
735762199,95,4,B,C
155903531,107,4,B,A
270147916,104,4,B,B
144040446,92,5,D,C
104877199,109,5,C,C
396475882,107,5,D,A*
234846146,107,4,B,A
523206915,105,4,A,C
295204318,106,6,C,B
130300794,111,8,B,B
353894161,107,6,A,A
275563817,96,5,D,B
811047682,105,6,B,A
301358009,109,5,A,A
384075959,102,6,C,A
511850300,118,6,B,A
471391583,109,4,B,B
527234687,108,7,C,C
717124097,110,8,B,B
765289671,104,5,C,B
454643818,110,9,B,B
623147179,109,6,B,C
222031531,105,4,B,B
447275834,107,5,B,C
340461662,105,4,C,B
652240153,111,8,A,C
857747805,98,3,C,B
340112057,102,6,A,A
701921641,91,4,C,D
745919711,113,6,B,B
311078239,114,6,A,A
745452082,99,3,C,B
582650790,93,3,D,C
503853772,110,8,B,B
138732790,107,7,B,C
194985649,111,8,A,A*
111658970,111,9,A,A
898187606,96,3,B,B
444214891,110,6,A,B
790094474,107,6,A,B
960985740,115,7,A,A
261266934,97,5,D,D
918600515,115,6,B,C
839092748,106,6,B,C
302551888,108,7,B,C
484677848,91,4,D,C
831447592,101,5,B,C
599837929,115,6,A,B
116215733,102,7,A,B
447392262,113,9,B,B
863741192,95,4,D,C
726607730,109,5,A,B
298483126,99,4,B,B
351536200,119,7,A,C
954843829,119,6,A,A
580679197,113,6,A,A
161571024,117,9,B,A*
925562042,110,7,A,C
974460127,120,6,B,A*
183772533,105,5,A,C
297542779,108,4,B,C
250599046,107,6,B,C
439118736,100,7,C,A
756392837,93,3,D,C
278835156,103,4,B,A
475425925,105,4,B,A
967200134,111,8,B,C
597782246,106,6,A,A
747625432,120,9,A,C
531342869,93,5,D,B
694674084,106,5,B,A
426369972,103,7,B,B
261567782,115,8,B,B
323512396,118,8,A,A
605794406,101,7,B,C
910804201,113,9,B,B
305363299,106,7,B,A
914096284,108,5,C,C
961135545,107,5,A,B
838746159,108,7,B,C
520477839,98,5,D,C
731047610,108,6,B,A
916040977,103,5,A,B
726239911,108,8,A,A*
123615660,110,7,A,A*
102649860,114,9,B,A
575398047,116,7,A,C
682443795,105,6,A,A
782983956,100,4,B,B
698984513,103,6,C,A
968121294,116,7,A,A
946780818,106,6,B,A
805854654,98,4,B,C
164355526,106,7,C,B
479281607,101,6,B,B
824590504,101,6,A,C
811107607,100,6,C,A
246661239,109,5,A,C
297598910,104,6,B,C
492287256,113,6,B,B
982604483,94,3,C,A*
252915985,105,6,A,A
388630324,100,5,C,B
195529809,120,4,C,D
569948551,120,7,B,A
975345810,91,3,C,C
381013972,120,9,B,A
522081654,102,6,B,A
642675733,104,7,B,A
295260233,93,3,C,B
672501677,110,7,A,A*
668986238,91,5,B,D
184472863,105,5,D,A
224363735,107,6,C,C
664218714,107,6,C,B
810757492,117,7,B,C
162111246,105,6,A,A
791443195,108,7,C,C
679559071,99,3,B,B
757968713,106,7,C,C
827911839,116,6,A,A
311266766,112,9,B,C
819024783,118,9,A,A*
579996192,113,8,A,A
309499028,103,6,B,B
298027037,118,9,A,A*
435493397,108,6,A,A
657894834,109,5,A,A
756774935,99,4,D,C
944891938,120,8,B,C
516642402,96,3,B,C
592948487,90,5,D,C
924814893,100,4,B,B
801950194,111,8,B,A
503850446,106,6,C,C
491208423,96,3,D,B
489283687,101,5,B,C
875380758,111,9,B,B
599186198,93,4,D,D
558360034,99,4,B,C
483931277,117,6,B,A
323961187,100,7,B,A
968335477,113,9,A,B
643920004,93,5,D,C
648836290,105,6,B,B
583679535,108,4,A,A
490365067,95,4,D,D
265724865,108,5,C,B
130416224,105,4,A,A
562432023,105,4,A,C
744596487,113,8,B,C
734161258,103,9,C,D
524213898,97,4,C,B
125076545,119,6,A,A
713601455,117,7,A,A
992637342,105,5,A,C
330050598,112,7,A,A
965954559,104,6,B,C
630733019,104,7,C,C
273259944,105,5,B,C
827581070,108,5,B,C
618734648,104,7,B,C
991932475,115,9,B,B
275760356,99,4,D,D
860470195,108,4,A,B
287760643,110,8,B,B
979849865,108,5,B,A
545558298,108,4,B,A
787547074,96,3,B,C
177585402,105,7,C,C
305551136,111,6,A,A
100534693,95,4,D,D
377656408,101,7,C,A
734709234,114,9,B,A
525245684,97,5,B,B
648880051,107,6,C,B
771467270,109,7,B,A
828747166,100,6,C,C
272390407,112,8,B,A*
138374084,120,6,B,A
